Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
633.7000       -5908.29     -5978.14        69.85   314.9
633.7500       -5910.89     -5977.52        66.63   300.4
633.8000       -5911.98     -5977.55        65.57   295.6
633.8500       -5911.03     -5978.99        67.97   306.4
633.9000       -5912.33     -5980.21        67.88   306.0
633.9500       -5912.27     -5978.19        65.92   297.2
634.0000       -5908.89     -5977.13        68.23   307.6
634.0500       -5907.11     -5974.97        67.86   305.9
634.1000       -5911.88     -5977.98        66.09   298.0
634.1500       -5912.64     -5977.48        64.84   292.3
634.2000       -5909.32     -5976.83        67.51   304.4
634.2500       -5910.44     -5977.81        67.37   303.7
634.3000       -5915.37     -5980.61        65.24   294.1
634.3500       -5911.87     -5978.22        66.35   299.1
634.4000       -5908.90     -5977.26        68.36   308.2
634.4500       -5915.58     -5978.99        63.41   285.9
634.5000       -5910.01     -5977.51        67.50   304.3
634.5500       -5908.46     -5976.06        67.60   304.8
634.6000       -5914.50     -5980.66        66.16   298.3
634.6500       -5912.32     -5977.47        65.15   293.7
634.7000       -5907.98     -5976.02        68.04   306.7
634.7500       -5910.58     -5977.33        66.75   300.9
634.8000       -5914.09     -5980.96        66.87   301.5
634.8500       -5912.41     -5977.55        65.14   293.7
634.9000       -5909.35     -5975.97        66.62   300.4
634.9500       -5910.56     -5976.86        66.30   298.9
635.0000       -5910.25     -5977.31        67.05   302.3
635.0500       -5905.83     -5973.63        67.80   305.7
635.1000       -5906.87     -5973.25        66.38   299.3
635.1500       -5911.68     -5975.91        64.23   289.6
635.2000       -5911.95     -5976.77        64.82   292.2
635.2500       -5910.39     -5976.32        65.94   297.3
635.3000       -5911.61     -5976.33        64.72   291.8
635.3500       -5906.69     -5974.93        68.24   307.6
635.4000       -5909.14     -5975.61        66.48   299.7
635.4500       -5913.85     -5979.13        65.28   294.3
635.5000       -5909.33     -5977.41        68.08   306.9
635.5500       -5910.71     -5978.71        67.99   306.5
635.6000       -5916.42     -5979.88        63.46   286.1
635.6500       -5910.41     -5978.44        68.03   306.7
635.7000       -5910.99     -5978.40        67.41   303.9
635.7500       -5914.70     -5979.75        65.05   293.3
635.8000       -5910.18     -5978.08        67.90   306.1
635.8500       -5911.30     -5977.91        66.61   300.3
635.9000       -5914.54     -5979.99        65.45   295.1
635.9500       -5914.10     -5980.49        66.39   299.3
636.0000       -5911.48     -5978.10        66.62   300.3
636.0500       -5913.89     -5978.87        64.98   293.0
636.1000       -5910.97     -5978.16        67.19   302.9
636.1500       -5910.28     -5977.99        67.71   305.3
636.2000       -5913.17     -5978.22        65.05   293.3
636.2500       -5908.11     -5975.01        66.90   301.6
636.3000       -5909.43     -5974.79        65.35   294.6
636.3500       -5912.94     -5978.31        65.38   294.7
636.4000       -5909.51     -5976.19        66.68   300.6
636.4500       -5910.06     -5977.53        67.47   304.2
636.5000       -5913.14     -5978.89        65.75   296.4
636.5500       -5914.00     -5981.22        67.22   303.1
636.6000       -5912.41     -5979.79        67.38   303.8
636.6500       -5910.24     -5976.58        66.34   299.1
636.7000       -5911.54     -5978.47        66.93   301.7
636.7500       -5914.26     -5979.43        65.16   293.8
636.8000       -5913.55     -5979.32        65.77   296.5
636.8500       -5907.88     -5974.66        66.79   301.1
636.9000       -5908.66     -5977.51        68.84   310.4
636.9500       -5915.68     -5978.43        62.75   282.9
637.0000       -5909.89     -5976.78        66.89   301.6
637.0500       -5910.18     -5977.44        67.26   303.2
637.1000       -5913.69     -5979.33        65.64   295.9
637.1500       -5910.06     -5976.32        66.27   298.8
637.2000       -5909.52     -5976.31        66.79   301.1
637.2500       -5912.36     -5978.00        65.64   295.9
637.3000       -5911.74     -5977.73        65.99   297.5
637.3500       -5910.90     -5977.96        67.05   302.3
637.4000       -5911.00     -5977.93        66.93   301.7
637.4500       -5910.84     -5977.51        66.67   300.6
637.5000       -5912.18     -5978.01        65.84   296.8
637.5500       -5911.20     -5978.21        67.02   302.1
637.6000       -5910.34     -5977.05        66.72   300.8
637.6500       -5909.71     -5976.49        66.78   301.1
637.7000       -5908.20     -5975.68        67.48   304.2
637.7500       -5910.72     -5976.81        66.09   297.9
637.8000       -5910.86     -5978.09        67.23   303.1
637.8500       -5910.17     -5976.35        66.18   298.3
637.9000       -5911.11     -5976.17        65.05   293.3
637.9500       -5909.78     -5977.54        67.76   305.5
638.0000       -5909.40     -5976.49        67.09   302.5
638.0500       -5912.34     -5976.93        64.59   291.2
638.1000       -5910.46     -5978.29        67.83   305.8
638.1500       -5912.71     -5978.30        65.59   295.7
638.2000       -5909.49     -5978.68        69.19   311.9
638.2500       -5912.11     -5976.85        64.73   291.8
638.3000       -5914.08     -5978.41        64.33   290.0
638.3500       -5912.58     -5979.38        66.80   301.1
638.4000       -5913.39     -5977.98        64.59   291.2
638.4500       -5910.00     -5978.32        68.32   308.0
638.5000       -5910.81     -5977.02        66.21   298.5
638.5500       -5910.12     -5976.68        66.56   300.1
638.6000       -5911.42     -5976.64        65.22   294.0
638.6500       -5908.60     -5974.61        66.00   297.6
638.7000       -5909.90     -5975.25        65.35   294.6
638.7500       -5912.28     -5978.28        66.00   297.6
638.8000       -5908.67     -5979.09        70.42   317.5
638.8500       -5913.98     -5978.96        64.99   293.0
638.9000       -5912.81     -5979.90        67.09   302.5
638.9500       -5912.10     -5978.25        66.15   298.2
639.0000       -5912.61     -5978.44        65.83   296.8
639.0500       -5912.42     -5979.46        67.03   302.2
639.1000       -5916.13     -5979.73        63.60   286.7
639.1500       -5908.27     -5977.72        69.45   313.1
639.2000       -5907.18     -5973.69        66.51   299.9
639.2500       -5909.30     -5977.57        68.27   307.8
639.3000       -5912.56     -5977.70        65.13   293.6
639.3500       -5904.91     -5973.25        68.34   308.1
639.4000       -5907.11     -5973.82        66.71   300.8
639.4500       -5911.87     -5976.18        64.31   289.9
639.5000       -5907.62     -5974.07        66.45   299.6
639.5500       -5906.42     -5972.74        66.32   299.0
639.6000       -5907.30     -5974.39        67.09   302.5
639.6500       -5911.45     -5977.97        66.52   299.9
639.7000       -5910.70     -5977.62        66.92   301.7
639.7500       -5909.36     -5976.52        67.17   302.8
639.8000       -5910.74     -5976.64        65.90   297.1
639.8500       -5911.93     -5978.43        66.50   299.8
639.9000       -5911.69     -5978.59        66.89   301.6
639.9500       -5910.50     -5977.39        66.89   301.6
640.0000       -5915.59     -5980.56        64.97   292.9
640.0500       -5914.14     -5979.87        65.73   296.3
640.1000       -5906.02     -5976.15        70.13   316.2
640.1500       -5908.54     -5974.52        65.99   297.5
640.2000       -5911.34     -5978.34        67.01   302.1
640.2500       -5913.38     -5980.44        67.07   302.4
640.3000       -5914.18     -5980.25        66.07   297.9
640.3500       -5909.44     -5977.60        68.16   307.3
640.4000       -5911.76     -5977.22        65.46   295.1
640.4500       -5912.35     -5980.02        67.67   305.1
640.5000       -5911.80     -5976.55        64.75   291.9
640.5500       -5908.30     -5975.55        67.25   303.2
640.6000       -5909.34     -5976.02        66.68   300.6
640.6500       -5909.67     -5976.21        66.54   300.0
640.7000       -5905.08     -5972.41        67.33   303.5
640.7500       -5912.49     -5979.00        66.50   299.8
640.8000       -5913.88     -5978.66        64.78   292.0
640.8500       -5906.24     -5973.06        66.83   301.3
640.9000       -5909.00     -5974.81        65.81   296.7
640.9500       -5915.43     -5981.00        65.57   295.6
641.0000       -5914.43     -5979.86        65.43   295.0
641.0500       -5913.66     -5979.40        65.74   296.4
641.1000       -5912.17     -5978.46        66.29   298.9
641.1500       -5909.42     -5977.36        67.94   306.3
641.2000       -5912.72     -5977.78        65.06   293.3
641.2500       -5912.87     -5981.19        68.32   308.0
641.3000       -5912.92     -5980.05        67.13   302.6
641.3500       -5912.75     -5979.17        66.42   299.4
641.4000       -5910.43     -5978.42        67.99   306.5
641.4500       -5911.36     -5979.79        68.43   308.5
641.5000       -5914.95     -5981.89        66.95   301.8
641.5500       -5913.71     -5979.43        65.72   296.3
641.6000       -5913.52     -5980.58        67.06   302.3
641.6500       -5913.81     -5979.58        65.77   296.5
641.7000       -5911.95     -5979.51        67.56   304.6
641.7500       -5910.39     -5977.09        66.70   300.7
641.8000       -5909.82     -5977.12        67.30   303.4
641.8500       -5914.07     -5980.12        66.05   297.8
641.9000       -5912.45     -5978.65        66.20   298.5
641.9500       -5909.78     -5978.07        68.30   307.9
642.0000       -5914.11     -5979.20        65.09   293.4
642.0500       -5909.70     -5977.31        67.61   304.8
642.1000       -5906.66     -5975.01        68.35   308.1
642.1500       -5912.12     -5979.47        67.35   303.6
642.2000       -5909.70     -5976.63        66.93   301.7
642.2500       -5907.88     -5975.63        67.75   305.4
642.3000       -5911.74     -5977.47        65.72   296.3
642.3500       -5912.11     -5978.08        65.97   297.4
642.4000       -5909.90     -5976.56        66.66   300.5
642.4500       -5907.15     -5974.75        67.60   304.8
642.5000       -5910.00     -5976.34        66.33   299.1
642.5500       -5909.74     -5976.60        66.86   301.4
642.6000       -5907.95     -5975.36        67.41   303.9
642.6500       -5912.03     -5977.81        65.78   296.5
642.7000       -5910.34     -5978.30        67.96   306.4
642.7500       -5908.18     -5974.49        66.31   298.9
642.8000       -5911.85     -5977.51        65.66   296.0
642.8500       -5910.56     -5977.26        66.70   300.7
642.9000       -5908.11     -5975.01        66.90   301.6
642.9500       -5906.57     -5973.64        67.07   302.4
643.0000       -5908.52     -5975.08        66.56   300.1
643.0500       -5908.77     -5975.88        67.10   302.5
643.1000       -5910.59     -5976.61        66.02   297.7
643.1500       -5910.04     -5976.88        66.84   301.3
643.2000       -5909.16     -5974.42        65.26   294.2
643.2500       -5909.05     -5974.87        65.82   296.7
643.3000       -5909.56     -5976.01        66.45   299.6
643.3500       -5909.73     -5976.46        66.72   300.8
643.4000       -5909.57     -5975.50        65.93   297.2
643.4500       -5908.91     -5976.43        67.51   304.4
643.5000       -5909.68     -5975.74        66.05   297.8
643.5500       -5909.38     -5976.52        67.14   302.7
643.6000       -5910.00     -5975.38        65.39   294.8
643.6500       -5906.89     -5972.92        66.03   297.7
643.7000       -5911.03     -5976.23        65.20   293.9
643.7500       -5913.14     -5976.90        63.77   287.5
643.8000       -5909.82     -5975.58        65.77   296.5
643.8500       -5907.28     -5973.59        66.31   298.9
643.9000       -5907.67     -5973.75        66.07   297.9
643.9500       -5913.05     -5976.73        63.68   287.1
644.0000       -5906.65     -5974.78        68.12   307.1
644.0500       -5908.17     -5974.04        65.86   296.9
644.1000       -5911.92     -5975.93        64.01   288.6
644.1500       -5907.48     -5975.69        68.21   307.5
644.2000       -5909.11     -5975.76        66.64   300.4
644.2500       -5909.43     -5976.49        67.07   302.4
644.3000       -5907.15     -5974.36        67.21   303.0
644.3500       -5909.46     -5974.74        65.28   294.3
644.4000       -5909.82     -5974.87        65.05   293.3
644.4500       -5905.94     -5973.59        67.65   305.0
644.5000       -5909.35     -5975.42        66.07   297.9
644.5500       -5910.25     -5976.14        65.89   297.1
