Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1205.7500      -5927.91     -5994.55        66.65   300.5
1205.8000      -5930.12     -5996.06        65.93   297.3
1205.8500      -5925.87     -5992.27        66.40   299.4
1205.9000      -5925.75     -5991.58        65.83   296.8
1205.9500      -5927.63     -5993.18        65.55   295.5
1206.0000      -5929.16     -5996.67        67.52   304.4
1206.0500      -5932.69     -5997.41        64.71   291.8
1206.1000      -5928.66     -5996.00        67.34   303.6
1206.1500      -5926.93     -5993.79        66.86   301.4
1206.2000      -5929.01     -5995.66        66.65   300.5
1206.2500      -5931.28     -5995.37        64.09   288.9
1206.3000      -5926.73     -5993.74        67.01   302.1
1206.3500      -5927.43     -5993.43        66.00   297.6
1206.4000      -5929.83     -5996.31        66.48   299.7
1206.4500      -5925.39     -5995.58        70.19   316.4
1206.5000      -5929.72     -5994.11        64.39   290.3
1206.5500      -5928.08     -5994.18        66.09   298.0
1206.6000      -5926.10     -5993.89        67.79   305.6
1206.6500      -5931.32     -5997.46        66.14   298.2
1206.7000      -5928.60     -5995.98        67.38   303.8
1206.7500      -5926.55     -5993.34        66.78   301.1
1206.8000      -5926.63     -5994.11        67.48   304.2
1206.8500      -5928.27     -5995.74        67.47   304.2
1206.9000      -5927.40     -5995.19        67.80   305.6
1206.9500      -5926.11     -5993.66        67.55   304.5
1207.0000      -5928.96     -5994.94        65.98   297.4
1207.0500      -5928.71     -5994.31        65.60   295.7
1207.1000      -5928.45     -5994.94        66.49   299.7
1207.1500      -5929.74     -5996.39        66.65   300.5
1207.2000      -5928.17     -5995.20        67.03   302.2
1207.2500      -5929.10     -5994.11        65.01   293.1
1207.3000      -5925.52     -5993.24        67.72   305.3
1207.3500      -5928.11     -5994.57        66.46   299.6
1207.4000      -5930.62     -5996.55        65.93   297.2
1207.4500      -5926.50     -5994.28        67.78   305.6
1207.5000      -5927.86     -5993.83        65.98   297.4
1207.5500      -5930.24     -5995.39        65.15   293.7
1207.6000      -5928.66     -5993.82        65.17   293.8
1207.6500      -5925.32     -5995.25        69.94   315.3
1207.7000      -5934.39     -5997.39        63.01   284.1
1207.7500      -5929.00     -5997.41        68.41   308.4
1207.8000      -5928.97     -5996.44        67.46   304.1
1207.8500      -5930.66     -5997.22        66.56   300.1
1207.9000      -5929.36     -5997.18        67.82   305.8
1207.9500      -5928.27     -5995.83        67.56   304.6
1208.0000      -5929.17     -5996.07        66.90   301.6
1208.0500      -5931.80     -5997.77        65.97   297.4
1208.1000      -5929.00     -5996.97        67.97   306.4
1208.1500      -5929.21     -5995.88        66.67   300.6
1208.2000      -5926.67     -5994.57        67.89   306.1
1208.2500      -5929.06     -5994.63        65.56   295.6
1208.3000      -5930.04     -5997.55        67.51   304.4
1208.3500      -5928.99     -5995.62        66.63   300.4
1208.4000      -5928.35     -5995.76        67.41   303.9
1208.4500      -5928.60     -5994.15        65.55   295.5
1208.5000      -5926.26     -5993.26        67.01   302.1
1208.5500      -5926.06     -5991.72        65.66   296.0
1208.6000      -5928.32     -5992.72        64.40   290.3
1208.6500      -5925.35     -5992.33        66.97   301.9
1208.7000      -5926.81     -5992.94        66.13   298.2
1208.7500      -5927.54     -5994.13        66.59   300.2
1208.8000      -5928.00     -5993.09        65.09   293.5
1208.8500      -5927.02     -5992.89        65.87   297.0
1208.9000      -5925.50     -5991.76        66.26   298.7
1208.9500      -5924.71     -5992.21        67.50   304.3
1209.0000      -5930.08     -5995.68        65.61   295.8
1209.0500      -5931.98     -5998.33        66.35   299.1
1209.1000      -5929.57     -5996.70        67.13   302.7
1209.1500      -5927.51     -5994.74        67.22   303.1
1209.2000      -5927.24     -5995.12        67.89   306.1
1209.2500      -5927.86     -5994.99        67.12   302.6
1209.3000      -5930.95     -5997.21        66.27   298.8
1209.3500      -5929.99     -5995.15        65.17   293.8
1209.4000      -5925.62     -5993.93        68.31   308.0
1209.4500      -5932.16     -5997.47        65.31   294.5
1209.5000      -5931.83     -5996.84        65.01   293.1
1209.5500      -5927.24     -5995.51        68.26   307.8
1209.6000      -5928.85     -5994.26        65.41   294.9
1209.6500      -5929.31     -5994.41        65.10   293.5
1209.7000      -5927.61     -5995.67        68.06   306.9
1209.7500      -5930.31     -5996.97        66.66   300.5
1209.8000      -5931.71     -5997.80        66.09   298.0
1209.8500      -5928.57     -5995.62        67.05   302.3
1209.9000      -5926.75     -5994.33        67.58   304.7
1209.9500      -5929.42     -5993.47        64.05   288.7
1210.0000      -5925.61     -5991.94        66.33   299.0
1210.0500      -5927.27     -5993.60        66.32   299.0
1210.1000      -5931.02     -5995.67        64.65   291.4
1210.1500      -5928.23     -5995.21        66.98   302.0
1210.2000      -5928.98     -5996.33        67.35   303.7
1210.2500      -5928.95     -5995.03        66.07   297.9
1210.3000      -5927.79     -5993.94        66.16   298.3
1210.3500      -5927.45     -5993.99        66.54   300.0
1210.4000      -5926.26     -5993.42        67.16   302.8
1210.4500      -5929.34     -5995.68        66.34   299.1
1210.5000      -5928.18     -5994.98        66.81   301.2
1210.5500      -5928.00     -5995.16        67.16   302.8
1210.6000      -5928.82     -5993.77        64.95   292.8
1210.6500      -5926.57     -5994.95        68.38   308.3
1210.7000      -5931.63     -5996.53        64.90   292.6
1210.7500      -5928.29     -5995.77        67.48   304.2
1210.8000      -5929.27     -5996.68        67.41   303.9
1210.8500      -5928.40     -5996.59        68.19   307.4
1210.9000      -5926.79     -5993.70        66.90   301.6
1210.9500      -5930.39     -5995.46        65.08   293.4
1211.0000      -5927.61     -5995.80        68.19   307.4
1211.0500      -5930.09     -5996.08        65.99   297.5
1211.1000      -5930.88     -5997.12        66.24   298.6
1211.1500      -5928.23     -5995.20        66.97   301.9
1211.2000      -5928.09     -5995.83        67.74   305.4
1211.2500      -5931.96     -5997.82        65.86   296.9
1211.3000      -5929.38     -5995.04        65.66   296.0
1211.3500      -5925.99     -5994.32        68.33   308.1
1211.4000      -5931.84     -5995.23        63.40   285.8
1211.4500      -5930.40     -5995.88        65.49   295.2
1211.5000      -5929.92     -5996.81        66.90   301.6
1211.5500      -5927.11     -5995.17        68.06   306.8
1211.6000      -5928.02     -5996.39        68.37   308.2
1211.6500      -5933.03     -5997.15        64.12   289.1
1211.7000      -5927.31     -5996.47        69.16   311.8
1211.7500      -5927.72     -5994.59        66.87   301.5
1211.8000      -5928.26     -5993.35        65.09   293.4
1211.8500      -5927.59     -5993.66        66.07   297.9
1211.9000      -5926.04     -5993.33        67.29   303.4
1211.9500      -5924.54     -5993.00        68.46   308.6
1212.0000      -5928.50     -5993.61        65.11   293.5
1212.0500      -5928.53     -5993.91        65.38   294.8
1212.1000      -5926.29     -5992.73        66.44   299.5
1212.1500      -5928.10     -5993.25        65.15   293.7
1212.2000      -5928.06     -5994.13        66.07   297.9
1212.2500      -5927.22     -5995.50        68.28   307.8
1212.3000      -5929.59     -5995.43        65.84   296.8
1212.3500      -5928.95     -5994.02        65.08   293.4
1212.4000      -5928.38     -5995.45        67.07   302.4
1212.4500      -5928.08     -5994.43        66.35   299.1
1212.5000      -5925.99     -5995.67        69.68   314.1
1212.5500      -5928.63     -5994.17        65.55   295.5
1212.6000      -5928.44     -5993.79        65.36   294.7
1212.6500      -5924.46     -5991.96        67.50   304.3
1212.7000      -5924.99     -5991.20        66.22   298.5
1212.7500      -5931.54     -5997.39        65.85   296.9
1212.8000      -5928.32     -5995.68        67.36   303.7
1212.8500      -5924.86     -5992.34        67.49   304.3
1212.9000      -5928.02     -5992.72        64.70   291.7
1212.9500      -5925.97     -5992.70        66.73   300.9
1213.0000      -5929.77     -5995.40        65.63   295.9
1213.0500      -5927.95     -5996.12        68.17   307.3
1213.1000      -5927.57     -5995.63        68.05   306.8
1213.1500      -5928.85     -5994.80        65.95   297.3
1213.2000      -5927.71     -5994.25        66.54   300.0
1213.2500      -5928.12     -5994.77        66.66   300.5
1213.3000      -5928.25     -5994.98        66.73   300.8
1213.3500      -5928.71     -5995.02        66.31   299.0
1213.4000      -5925.83     -5992.45        66.61   300.3
1213.4500      -5927.98     -5994.75        66.77   301.0
1213.5000      -5928.87     -5996.76        67.89   306.1
1213.5500      -5928.33     -5995.22        66.89   301.6
1213.6000      -5929.60     -5995.51        65.91   297.1
1213.6500      -5925.10     -5994.49        69.39   312.8
1213.7000      -5929.22     -5995.01        65.79   296.6
1213.7500      -5930.17     -5996.11        65.94   297.3
1213.8000      -5927.88     -5994.68        66.80   301.1
1213.8500      -5929.03     -5994.77        65.73   296.3
1213.9000      -5930.32     -5995.73        65.41   294.9
1213.9500      -5927.10     -5995.38        68.28   307.8
1214.0000      -5930.75     -5996.81        66.06   297.8
1214.0500      -5929.66     -5997.58        67.92   306.2
1214.1000      -5927.76     -5993.87        66.11   298.0
1214.1500      -5926.85     -5994.49        67.65   305.0
1214.2000      -5928.10     -5992.89        64.79   292.1
1214.2500      -5928.74     -5993.88        65.13   293.6
1214.3000      -5925.43     -5994.84        69.42   313.0
1214.3500      -5929.47     -5994.85        65.38   294.7
1214.4000      -5923.41     -5993.56        70.16   316.3
1214.4500      -5928.72     -5992.16        63.44   286.0
1214.5000      -5929.46     -5996.30        66.84   301.3
1214.5500      -5930.29     -5996.74        66.45   299.6
1214.6000      -5928.79     -5995.92        67.13   302.7
1214.6500      -5928.15     -5995.17        67.02   302.2
1214.7000      -5929.73     -5995.08        65.36   294.7
1214.7500      -5926.52     -5994.78        68.26   307.8
1214.8000      -5928.73     -5993.56        64.83   292.3
1214.8500      -5929.74     -5996.33        66.59   300.2
1214.9000      -5929.81     -5994.63        64.83   292.3
1214.9500      -5926.44     -5993.29        66.85   301.4
1215.0000      -5928.72     -5995.07        66.35   299.1
1215.0500      -5930.93     -5997.08        66.15   298.2
1215.1000      -5930.32     -5997.88        67.56   304.6
1215.1500      -5930.39     -5995.01        64.63   291.4
1215.2000      -5925.59     -5993.57        67.98   306.5
1215.2500      -5929.97     -5996.10        66.12   298.1
1215.3000      -5930.33     -5996.76        66.43   299.5
1215.3500      -5927.30     -5994.38        67.08   302.4
1215.4000      -5932.20     -5997.47        65.26   294.2
1215.4500      -5930.41     -5996.11        65.70   296.2
1215.5000      -5928.27     -5995.00        66.73   300.8
1215.5500      -5926.99     -5994.08        67.09   302.4
1215.6000      -5930.94     -5996.19        65.25   294.2
1215.6500      -5931.38     -5998.19        66.81   301.2
1215.7000      -5933.79     -5999.50        65.71   296.3
1215.7500      -5929.41     -5996.61        67.20   303.0
1215.8000      -5932.35     -5998.02        65.67   296.1
1215.8500      -5931.02     -5997.57        66.55   300.0
1215.9000      -5928.95     -5997.21        68.26   307.7
1215.9500      -5931.47     -5997.65        66.18   298.4
1216.0000      -5928.73     -5995.07        66.34   299.1
1216.0500      -5929.79     -5996.24        66.45   299.6
1216.1000      -5932.20     -5997.27        65.07   293.4
1216.1500      -5926.83     -5997.43        70.59   318.3
1216.2000      -5930.36     -5996.90        66.54   300.0
1216.2500      -5931.86     -5993.43        61.57   277.6
1216.3000      -5925.50     -5994.54        69.04   311.3
1216.3500      -5929.17     -5993.72        64.55   291.0
1216.4000      -5929.65     -5995.39        65.74   296.4
1216.4500      -5927.77     -5996.45        68.68   309.6
1216.5000      -5929.38     -5997.54        68.16   307.3
1216.5500      -5930.11     -5996.92        66.81   301.2
1216.6000      -5927.89     -5993.54        65.65   296.0
1216.6500      -5929.92     -5995.59        65.67   296.1
1216.7000      -5929.85     -5996.68        66.83   301.3
1216.7500      -5930.19     -5995.79        65.60   295.7
1216.8000      -5930.78     -5995.60        64.82   292.2
1216.8500      -5931.06     -5997.98        66.92   301.7
1216.9000      -5929.93     -5995.32        65.39   294.8
1216.9500      -5927.11     -5995.00        67.89   306.1
1217.0000      -5932.75     -5997.96        65.21   294.0
1217.0500      -5928.78     -5995.30        66.52   299.9
1217.1000      -5925.77     -5994.21        68.44   308.6
1217.1500      -5931.25     -5996.48        65.23   294.1
1217.2000      -5930.39     -5996.13        65.75   296.4
1217.2500      -5923.64     -5990.53        66.89   301.6
1217.3000      -5923.75     -5992.42        68.67   309.6
1217.3500      -5932.39     -5997.92        65.53   295.4
1217.4000      -5929.78     -5996.83        67.05   302.3
1217.4500      -5930.01     -5997.25        67.24   303.1
1217.5000      -5931.39     -5997.26        65.87   297.0
1217.5500      -5927.87     -5994.31        66.44   299.5
1217.6000      -5928.74     -5995.56        66.83   301.3
1217.6500      -5928.63     -5995.56        66.93   301.7
