Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
26.6000         -9.5881      -9.9816       0.3935  1014.8
26.6500         -9.5538      -9.7521       0.1983   511.4
26.7000         -9.5666      -9.9487       0.3822   985.5
26.7500         -9.5364      -9.9513       0.4148  1069.8
26.8000         -9.5311      -9.7255       0.1944   501.3
26.8500         -9.5598      -9.8047       0.2450   631.7
26.9000         -9.5750      -9.9243       0.3493   900.7
26.9500         -9.6255      -9.9195       0.2940   758.1
27.0000         -9.6267      -9.8222       0.1955   504.1
27.0500         -9.6245      -9.9321       0.3075   793.1
27.1000         -9.6658      -9.9280       0.2622   676.2
27.1500         -9.6231      -9.7809       0.1578   406.9
27.2000         -9.6361      -9.9801       0.3441   887.3
27.2500         -9.6779      -9.9279       0.2500   644.8
27.3000         -9.6492      -9.8585       0.2093   539.7
27.3500         -9.6952      -9.9880       0.2928   755.1
27.4000         -9.7208      -9.9358       0.2150   554.5
27.4500         -9.6739      -9.9507       0.2768   713.8
27.5000         -9.6869      -9.8609       0.1740   448.8
27.5500         -9.6835      -9.9663       0.2828   729.2
27.6000         -9.6840      -9.9015       0.2175   561.0
27.6500         -9.7124      -9.9261       0.2137   551.0
27.7000         -9.7261      -9.9679       0.2418   623.6
27.7500         -9.7217      -9.9919       0.2703   697.0
27.8000         -9.6813      -9.9091       0.2279   587.6
27.8500         -9.6607      -9.8800       0.2194   565.7
27.9000         -9.6979      -9.9721       0.2742   707.0
27.9500         -9.6923      -9.9639       0.2716   700.4
28.0000         -9.6714      -9.9327       0.2613   673.8
28.0500         -9.6258      -9.8057       0.1799   464.0
28.1000         -9.6033      -9.9602       0.3569   920.3
28.1500         -9.5826      -9.8948       0.3121   804.9
28.2000         -9.5036      -9.7820       0.2784   717.9
28.2500         -9.5505      -9.9446       0.3940  1016.1
28.3000         -9.4961      -9.8337       0.3376   870.6
28.3500         -9.4785      -9.9476       0.4691  1209.6
28.4000         -9.4302      -9.8509       0.4207  1085.0
28.4500         -9.3872      -9.8326       0.4454  1148.7
28.5000         -9.4292     -10.0311       0.6018  1552.0
28.5500         -9.4215      -9.6703       0.2488   641.7
28.6000         -9.4859      -9.9199       0.4340  1119.3
28.6500         -9.4248      -9.8436       0.4188  1079.9
28.7000         -9.4315      -9.6435       0.2121   546.9
28.7500         -9.4271     -10.0393       0.6122  1578.8
28.8000         -9.5003      -9.7999       0.2997   772.8
28.8500         -9.5174      -9.8266       0.3092   797.3
28.9000         -9.5077     -10.0013       0.4936  1273.0
28.9500         -9.5747      -9.8577       0.2830   729.7
29.0000         -9.5651      -9.8531       0.2880   742.6
29.0500         -9.5633      -9.9649       0.4016  1035.7
29.1000         -9.5979      -9.9390       0.3411   879.6
29.1500         -9.6405      -9.9077       0.2672   689.0
29.2000         -9.6352      -9.8519       0.2167   558.9
29.2500         -9.5890      -9.9059       0.3169   817.2
29.3000         -9.6111      -9.9182       0.3071   792.0
29.3500         -9.6499      -9.9167       0.2668   688.1
29.4000         -9.6113      -9.8558       0.2445   630.4
29.4500         -9.6370      -9.8685       0.2314   596.8
29.5000         -9.6212      -9.8474       0.2262   583.4
29.5500         -9.6090      -9.8754       0.2664   687.0
29.6000         -9.5372      -9.7197       0.1825   470.5
29.6500         -9.5008      -9.8067       0.3059   788.8
29.7000         -9.4811      -9.8851       0.4040  1041.9
29.7500         -9.4031      -9.5496       0.1464   377.6
29.8000         -9.3915      -9.9296       0.5380  1387.5
29.8500         -9.4135      -9.7944       0.3809   982.3
29.9000         -9.4937      -9.9828       0.4891  1261.2
29.9500         -9.4740      -9.7615       0.2874   741.3
30.0000         -9.5222      -9.8139       0.2917   752.3
30.0500         -9.4774      -9.7353       0.2579   665.1
30.1000         -9.4490      -9.8586       0.4096  1056.3
30.1500         -9.4233      -9.7458       0.3225   831.6
30.2000         -9.5313      -9.9818       0.4505  1161.7
30.2500         -9.5264      -9.9680       0.4416  1138.7
30.3000         -9.5090      -9.9302       0.4212  1086.1
30.3500         -9.4887     -10.0295       0.5408  1394.6
30.4000         -9.4181      -9.7427       0.3247   837.3
30.4500         -9.3910      -9.9466       0.5556  1432.8
30.5000         -9.4841      -9.7307       0.2465   635.7
30.5500         -9.4616      -9.9520       0.4904  1264.7
30.6000         -9.5017      -9.7096       0.2079   536.2
30.6500         -9.5485      -9.9655       0.4170  1075.2
30.7000         -9.5448      -9.7617       0.2169   559.3
30.7500         -9.4994      -9.9712       0.4717  1216.5
30.8000         -9.5347      -9.8321       0.2974   766.9
30.8500         -9.5228      -9.9056       0.3828   987.2
30.9000         -9.5109      -9.8535       0.3426   883.5
30.9500         -9.5032      -9.8915       0.3883  1001.4
31.0000         -9.4681      -9.8476       0.3795   978.8
31.0500         -9.4363      -9.8273       0.3910  1008.3
31.1000         -9.4236      -9.8301       0.4065  1048.3
31.1500         -9.4192      -9.8416       0.4225  1089.5
31.2000         -9.3800      -9.9408       0.5608  1446.1
31.2500         -9.3888      -9.6937       0.3049   786.2
31.3000         -9.3439      -9.9536       0.6096  1572.0
31.3500         -9.3118      -9.8345       0.5227  1347.8
31.4000         -9.2799      -9.7216       0.4417  1139.1
31.4500         -9.4153      -9.7126       0.2973   766.6
31.5000         -9.4546      -9.7694       0.3148   811.7
31.5500         -9.4501      -9.9111       0.4610  1188.8
31.6000         -9.3619      -9.9293       0.5673  1463.0
31.6500         -9.4010      -9.8031       0.4021  1037.0
31.7000         -9.3963      -9.6263       0.2300   593.1
31.7500         -9.4459      -9.7243       0.2784   717.9
31.8000         -9.4411      -9.8028       0.3617   932.7
31.8500         -9.4918      -9.6689       0.1771   456.6
31.9000         -9.5016      -9.9538       0.4521  1165.9
31.9500         -9.4702      -9.5279       0.0578   149.0
32.0000         -9.4803      -9.8599       0.3796   979.0
32.0500         -9.4455      -9.6039       0.1584   408.4
32.1000         -9.5030      -9.5875       0.0845   217.8
32.1500         -9.4918      -9.8506       0.3588   925.2
32.2000         -9.5093      -9.8803       0.3710   956.8
32.2500         -9.5134      -9.6774       0.1640   422.9
32.3000         -9.5297      -9.8457       0.3160   815.0
32.3500         -9.5545      -9.7089       0.1543   398.0
32.4000         -9.5051      -9.8765       0.3714   957.6
32.4500         -9.4397      -9.6144       0.1747   450.5
32.5000         -9.4925      -9.7838       0.2913   751.1
32.5500         -9.5126      -9.7323       0.2197   566.6
32.6000         -9.5539      -9.7936       0.2398   618.3
32.6500         -9.5213      -9.7428       0.2215   571.2
32.7000         -9.5453      -9.9311       0.3858   995.0
32.7500         -9.5585      -9.9446       0.3861   995.7
32.8000         -9.5275      -9.7790       0.2515   648.6
32.8500         -9.5227      -9.9641       0.4414  1138.2
32.9000         -9.5342      -9.8889       0.3547   914.7
32.9500         -9.5604      -9.9110       0.3506   904.0
33.0000         -9.5944      -9.7872       0.1929   497.4
33.0500         -9.6536      -9.9117       0.2580   665.5
33.1000         -9.6137      -9.8473       0.2337   602.6
33.1500         -9.6095     -10.0405       0.4310  1111.5
33.2000         -9.5793      -9.7951       0.2159   556.7
33.2500         -9.5740      -9.6915       0.1175   303.0
33.3000         -9.5700      -9.6280       0.0579   149.4
33.3500         -9.5746      -9.8164       0.2418   623.4
33.4000         -9.5792      -9.7400       0.1608   414.6
33.4500         -9.5761      -9.8382       0.2621   676.0
33.5000         -9.5424      -9.7144       0.1720   443.4
33.5500         -9.5509      -9.8721       0.3212   828.3
33.6000         -9.5814      -9.7963       0.2149   554.1
33.6500         -9.5836      -9.8967       0.3131   807.5
33.7000         -9.5428      -9.9109       0.3681   949.3
33.7500         -9.5314      -9.6558       0.1243   320.7
33.8000         -9.4649      -9.8929       0.4279  1103.5
33.8500         -9.4291      -9.6456       0.2164   558.1
33.9000         -9.4294      -9.7244       0.2951   760.9
33.9500         -9.4054      -9.7651       0.3597   927.5
34.0000         -9.3147      -9.6684       0.3536   911.9
34.0500         -9.3158      -9.4775       0.1617   417.1
34.1000         -9.3217      -9.7128       0.3911  1008.6
34.1500         -9.2760      -9.7030       0.4269  1101.0
34.2000         -9.2675      -9.5351       0.2677   690.2
34.2500         -9.2795      -9.6686       0.3890  1003.2
34.3000         -9.3306      -9.8213       0.4906  1265.3
34.3500         -9.3635      -9.6975       0.3341   861.5
34.4000         -9.3358      -9.8505       0.5148  1327.5
34.4500         -9.3617      -9.6779       0.3162   815.4
34.5000         -9.3517      -9.7903       0.4386  1131.2
34.5500         -9.3521      -9.9239       0.5718  1474.6
34.6000         -9.3584      -9.7328       0.3744   965.5
34.6500         -9.4134      -9.8983       0.4849  1250.5
34.7000         -9.3816      -9.6354       0.2537   654.3
34.7500         -9.4041      -9.8719       0.4678  1206.4
34.8000         -9.4476      -9.6203       0.1727   445.3
34.8500         -9.4727      -9.7481       0.2755   710.4
34.9000         -9.3994      -9.6070       0.2075   535.2
34.9500         -9.3939      -9.8168       0.4229  1090.6
35.0000         -9.4062      -9.5504       0.1443   372.0
35.0500         -9.4486      -9.7268       0.2783   717.5
35.1000         -9.4654      -9.5981       0.1327   342.3
35.1500         -9.3545      -9.8293       0.4748  1224.3
35.2000         -9.3965      -9.8324       0.4359  1124.1
35.2500         -9.4110      -9.7727       0.3618   932.9
35.3000         -9.4470      -9.6499       0.2029   523.1
35.3500         -9.3953      -9.8858       0.4905  1264.9
35.4000         -9.3630      -9.6930       0.3300   851.1
35.4500         -9.3678      -9.8843       0.5165  1331.9
35.5000         -9.3316      -9.6053       0.2737   705.8
35.5500         -9.2991      -9.8877       0.5886  1517.9
35.6000         -9.3351      -9.7359       0.4008  1033.6
35.6500         -9.3553      -9.6975       0.3422   882.6
35.7000         -9.3428      -9.7007       0.3579   922.9
35.7500         -9.2405      -9.6616       0.4211  1085.9
35.8000         -9.2456      -9.6540       0.4085  1053.3
35.8500         -9.2192      -9.6041       0.3848   992.4
35.9000         -9.1694      -9.8186       0.6492  1674.0
35.9500         -9.1894      -9.7944       0.6050  1560.1
36.0000         -9.1910     -10.0274       0.8364  2157.0
36.0500         -9.1756      -9.8648       0.6892  1777.3
36.1000         -9.1258      -9.6604       0.5346  1378.6
36.1500         -9.0802      -9.7571       0.6768  1745.4
36.2000         -9.1606      -9.5943       0.4337  1118.3
36.2500         -9.0641      -9.5825       0.5184  1336.9
36.3000         -9.0401      -9.9684       0.9283  2393.8
36.3500         -9.0230      -9.5729       0.5499  1418.1
36.4000         -9.0603      -9.7714       0.7112  1834.0
36.4500         -8.9957      -9.4186       0.4229  1090.5
36.5000         -8.9379      -9.7960       0.8581  2212.9
36.5500         -8.9361      -9.3178       0.3817   984.3
36.6000         -8.9354      -9.8954       0.9600  2475.7
36.6500         -9.0156      -9.8562       0.8406  2167.7
36.7000         -9.0561      -9.7726       0.7164  1847.5
36.7500         -9.0734      -9.5988       0.5254  1354.9
36.8000         -9.0781      -9.8438       0.7657  1974.6
36.8500         -9.1167      -9.9779       0.8612  2220.9
36.9000         -9.1758      -9.6387       0.4629  1193.7
36.9500         -9.2183      -9.8095       0.5913  1524.7
37.0000         -9.2477      -9.6130       0.3652   941.9
37.0500         -9.2425     -10.0083       0.7658  1974.9
37.1000         -9.1576      -9.5662       0.4087  1053.8
37.1500         -9.2130      -9.7486       0.5356  1381.3
37.2000         -9.3341      -9.8699       0.5357  1381.6
37.2500         -9.2644      -9.7347       0.4703  1212.7
37.3000         -9.2676      -9.7121       0.4444  1146.1
37.3500         -9.2700      -9.8077       0.5377  1386.6
37.4000         -9.2370      -9.7726       0.5356  1381.2
37.4500         -9.2134      -9.7433       0.5299  1366.6
37.5000         -9.2984      -9.8134       0.5150  1328.0
37.5500         -9.3052      -9.8018       0.4967  1280.8
37.6000         -9.4076      -9.8458       0.4382  1130.0
37.6500         -9.3808      -9.6531       0.2723   702.1
37.7000         -9.4221      -9.8973       0.4751  1225.3
37.7500         -9.4490      -9.6888       0.2397   618.2
37.8000         -9.4607      -9.9727       0.5121  1320.5
37.8500         -9.4746      -9.7975       0.3229   832.7
37.9000         -9.5210      -9.9708       0.4498  1159.8
37.9500         -9.5249      -9.7833       0.2584   666.4
38.0000         -9.5845      -9.9698       0.3852   993.4
38.0500         -9.5898      -9.9216       0.3317   855.5
38.1000         -9.5704      -9.8830       0.3126   806.1
38.1500         -9.5463      -9.9533       0.4070  1049.6
38.2000         -9.5316      -9.8884       0.3568   920.1
38.2500         -9.4468      -9.9484       0.5016  1293.4
38.3000         -9.4784      -9.9481       0.4697  1211.3
38.3500         -9.4675      -9.9226       0.4551  1173.6
38.4000         -9.4818      -9.9657       0.4839  1247.9
38.4500         -9.4938      -9.8357       0.3420   881.9
38.5000         -9.4986      -9.9979       0.4993  1287.6
38.5500         -9.5028      -9.8555       0.3527   909.6
38.6000         -9.5499      -9.9132       0.3633   936.8
38.6500         -9.5456      -9.9136       0.3681   949.1
38.7000         -9.5245      -9.8500       0.3255   839.4
