Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
777.6000       -5911.81     -5979.44        67.63   304.9
777.6500       -5910.70     -5977.30        66.60   300.2
777.7000       -5912.07     -5977.68        65.61   295.8
777.7500       -5908.78     -5975.68        66.91   301.6
777.8000       -5908.86     -5976.49        67.62   304.9
777.8500       -5913.99     -5978.40        64.40   290.3
777.9000       -5915.46     -5978.75        63.29   285.3
777.9500       -5908.64     -5978.17        69.53   313.5
778.0000       -5913.94     -5978.48        64.53   290.9
778.0500       -5914.07     -5980.03        65.96   297.4
778.1000       -5911.83     -5977.48        65.66   296.0
778.1500       -5913.35     -5980.43        67.08   302.4
778.2000       -5915.00     -5982.37        67.36   303.7
778.2500       -5914.14     -5980.88        66.74   300.9
778.3000       -5911.89     -5980.05        68.17   307.3
778.3500       -5911.50     -5976.96        65.46   295.1
778.4000       -5908.13     -5976.35        68.22   307.6
778.4500       -5911.69     -5977.57        65.89   297.0
778.5000       -5911.21     -5978.28        67.07   302.4
778.5500       -5908.24     -5973.98        65.73   296.3
778.6000       -5908.80     -5976.31        67.51   304.4
778.6500       -5912.71     -5977.24        64.52   290.9
778.7000       -5912.86     -5978.53        65.67   296.1
778.7500       -5905.13     -5973.89        68.76   310.0
778.8000       -5910.84     -5975.29        64.45   290.6
778.8500       -5911.09     -5977.61        66.53   299.9
778.9000       -5909.83     -5974.78        64.95   292.8
778.9500       -5910.91     -5976.44        65.53   295.4
779.0000       -5909.86     -5976.51        66.65   300.5
779.0500       -5910.46     -5976.19        65.73   296.4
779.1000       -5911.53     -5979.28        67.76   305.5
779.1500       -5913.10     -5979.12        66.02   297.6
779.2000       -5910.41     -5977.18        66.77   301.0
779.2500       -5908.90     -5977.57        68.67   309.6
779.3000       -5911.68     -5976.82        65.14   293.7
779.3500       -5909.87     -5975.51        65.65   296.0
779.4000       -5908.77     -5978.20        69.43   313.0
779.4500       -5912.38     -5978.64        66.27   298.8
779.5000       -5911.35     -5976.96        65.61   295.8
779.5500       -5905.46     -5973.69        68.23   307.6
779.6000       -5911.86     -5976.82        64.97   292.9
779.6500       -5915.50     -5980.09        64.59   291.2
779.7000       -5909.70     -5977.65        67.95   306.3
779.7500       -5909.00     -5976.61        67.62   304.8
779.8000       -5912.52     -5978.43        65.91   297.1
779.8500       -5915.29     -5979.80        64.51   290.8
779.9000       -5909.25     -5976.92        67.67   305.1
779.9500       -5911.80     -5975.73        63.93   288.2
780.0000       -5909.04     -5976.86        67.81   305.7
780.0500       -5910.23     -5976.12        65.89   297.0
780.1000       -5915.25     -5980.47        65.22   294.0
780.1500       -5910.86     -5978.41        67.55   304.5
780.2000       -5909.79     -5976.03        66.24   298.6
780.2500       -5909.83     -5977.51        67.68   305.1
780.3000       -5913.83     -5976.96        63.13   284.6
780.3500       -5908.46     -5974.65        66.20   298.4
780.4000       -5909.08     -5976.09        67.01   302.1
780.4500       -5911.23     -5976.89        65.66   296.0
780.5000       -5908.11     -5976.62        68.51   308.9
780.5500       -5910.77     -5976.11        65.34   294.6
780.6000       -5911.65     -5979.10        67.45   304.1
780.6500       -5911.92     -5977.07        65.15   293.7
780.7000       -5904.35     -5974.24        69.89   315.1
780.7500       -5910.60     -5976.05        65.45   295.1
780.8000       -5908.88     -5975.66        66.78   301.1
780.8500       -5906.53     -5972.88        66.36   299.2
780.9000       -5911.45     -5977.90        66.45   299.6
780.9500       -5912.31     -5978.69        66.38   299.3
781.0000       -5911.33     -5976.10        64.77   292.0
781.0500       -5904.88     -5973.14        68.26   307.7
781.1000       -5908.45     -5974.40        65.94   297.3
781.1500       -5908.27     -5976.22        67.95   306.4
781.2000       -5908.05     -5973.89        65.85   296.9
781.2500       -5909.05     -5975.44        66.39   299.3
781.3000       -5910.32     -5977.63        67.32   303.5
781.3500       -5910.79     -5977.80        67.01   302.1
781.4000       -5908.28     -5976.15        67.88   306.0
781.4500       -5910.77     -5977.47        66.70   300.7
781.5000       -5908.91     -5975.18        66.27   298.8
781.5500       -5910.14     -5975.70        65.56   295.6
781.6000       -5910.58     -5976.59        66.01   297.6
781.6500       -5907.58     -5974.99        67.41   303.9
781.7000       -5909.85     -5974.32        64.48   290.7
781.7500       -5905.83     -5974.71        68.88   310.5
781.8000       -5911.79     -5978.64        66.85   301.4
781.8500       -5914.16     -5978.80        64.64   291.4
781.9000       -5906.76     -5975.58        68.82   310.3
781.9500       -5906.49     -5973.42        66.93   301.8
782.0000       -5911.02     -5975.70        64.68   291.6
782.0500       -5911.20     -5977.25        66.05   297.8
782.1000       -5910.66     -5977.39        66.73   300.8
782.1500       -5911.04     -5976.43        65.39   294.8
782.2000       -5907.27     -5974.72        67.45   304.1
782.2500       -5907.50     -5974.93        67.43   304.0
782.3000       -5911.84     -5975.75        63.91   288.1
782.3500       -5907.60     -5977.16        69.55   313.6
782.4000       -5907.58     -5975.39        67.81   305.7
782.4500       -5908.23     -5976.53        68.30   307.9
782.5000       -5912.84     -5977.74        64.90   292.6
782.5500       -5908.19     -5975.31        67.12   302.6
782.6000       -5908.20     -5975.64        67.44   304.0
782.6500       -5912.52     -5978.13        65.60   295.8
782.7000       -5910.58     -5976.23        65.65   296.0
782.7500       -5906.87     -5975.01        68.14   307.2
782.8000       -5907.37     -5973.71        66.34   299.1
782.8500       -5909.13     -5974.51        65.38   294.8
782.9000       -5906.37     -5975.49        69.12   311.6
782.9500       -5910.23     -5975.66        65.43   295.0
783.0000       -5910.63     -5976.20        65.57   295.6
783.0500       -5908.73     -5975.65        66.93   301.7
783.1000       -5911.80     -5976.09        64.29   289.8
783.1500       -5913.39     -5976.72        63.33   285.5
783.2000       -5908.38     -5975.56        67.18   302.9
783.2500       -5907.47     -5975.08        67.61   304.8
783.3000       -5909.76     -5973.57        63.81   287.7
783.3500       -5905.38     -5974.71        69.33   312.6
783.4000       -5910.14     -5976.66        66.51   299.9
783.4500       -5911.08     -5978.15        67.08   302.4
783.5000       -5910.36     -5976.82        66.47   299.7
783.5500       -5911.25     -5978.69        67.43   304.0
783.6000       -5909.43     -5977.65        68.22   307.5
783.6500       -5915.09     -5978.48        63.39   285.8
783.7000       -5907.20     -5976.67        69.47   313.2
783.7500       -5908.27     -5975.13        66.86   301.4
783.8000       -5911.18     -5976.87        65.70   296.2
783.8500       -5910.44     -5976.86        66.42   299.4
783.9000       -5912.33     -5977.39        65.06   293.3
783.9500       -5908.49     -5978.06        69.57   313.7
784.0000       -5912.47     -5977.54        65.07   293.4
784.0500       -5908.83     -5977.40        68.56   309.1
784.1000       -5911.85     -5976.66        64.80   292.2
784.1500       -5908.41     -5976.35        67.94   306.3
784.2000       -5907.35     -5974.71        67.36   303.7
784.2500       -5912.74     -5975.77        63.03   284.2
784.3000       -5904.88     -5972.98        68.10   307.0
784.3500       -5906.18     -5971.18        65.00   293.1
784.4000       -5908.65     -5974.93        66.28   298.8
784.4500       -5909.74     -5975.51        65.77   296.5
784.5000       -5905.84     -5973.37        67.53   304.4
784.5500       -5906.98     -5973.61        66.64   300.4
784.6000       -5911.11     -5975.96        64.85   292.4
784.6500       -5906.30     -5972.65        66.35   299.1
784.7000       -5908.76     -5974.82        66.06   297.8
784.7500       -5912.60     -5976.70        64.10   289.0
784.8000       -5909.98     -5976.35        66.36   299.2
784.8500       -5908.74     -5976.23        67.49   304.2
784.9000       -5910.46     -5977.15        66.69   300.6
784.9500       -5909.60     -5977.23        67.63   304.9
785.0000       -5912.22     -5977.23        65.02   293.1
785.0500       -5908.75     -5975.81        67.06   302.3
785.1000       -5908.08     -5975.90        67.83   305.8
785.1500       -5913.65     -5978.61        64.96   292.9
785.2000       -5912.31     -5978.79        66.48   299.7
785.2500       -5912.45     -5976.85        64.40   290.3
785.3000       -5907.73     -5977.58        69.85   314.9
785.3500       -5910.69     -5974.70        64.01   288.6
785.4000       -5909.11     -5976.52        67.41   303.9
785.4500       -5911.00     -5977.28        66.28   298.8
785.5000       -5910.38     -5977.37        66.99   302.0
785.5500       -5908.76     -5975.55        66.79   301.1
785.6000       -5906.60     -5973.36        66.76   301.0
785.6500       -5907.70     -5974.62        66.92   301.7
785.7000       -5912.06     -5977.36        65.30   294.4
785.7500       -5908.54     -5977.93        69.39   312.8
785.8000       -5911.08     -5975.58        64.51   290.8
785.8500       -5906.50     -5976.19        69.70   314.2
785.9000       -5910.39     -5974.69        64.30   289.9
785.9500       -5909.00     -5975.66        66.66   300.5
786.0000       -5907.98     -5974.34        66.35   299.1
786.0500       -5910.71     -5975.72        65.01   293.1
786.1000       -5912.11     -5978.94        66.82   301.3
786.1500       -5912.44     -5977.19        64.74   291.9
786.2000       -5907.26     -5974.48        67.23   303.1
786.2500       -5911.66     -5977.61        65.95   297.3
786.3000       -5913.02     -5976.54        63.52   286.4
786.3500       -5907.84     -5974.87        67.03   302.2
786.4000       -5910.69     -5976.65        65.96   297.4
786.4500       -5911.39     -5977.61        66.22   298.5
786.5000       -5913.46     -5977.82        64.36   290.2
786.5500       -5909.28     -5977.98        68.70   309.7
786.6000       -5911.77     -5978.81        67.04   302.3
786.6500       -5916.02     -5980.48        64.46   290.6
786.7000       -5910.87     -5979.51        68.64   309.5
786.7500       -5914.02     -5981.22        67.20   303.0
786.8000       -5914.09     -5980.39        66.30   298.9
786.8500       -5908.02     -5975.98        67.96   306.4
786.9000       -5909.51     -5976.75        67.24   303.2
786.9500       -5915.09     -5980.28        65.18   293.9
787.0000       -5913.32     -5978.34        65.01   293.1
787.0500       -5907.44     -5976.77        69.33   312.6
787.1000       -5913.48     -5979.02        65.54   295.5
787.1500       -5911.59     -5978.63        67.04   302.3
787.2000       -5911.34     -5979.00        67.67   305.1
787.2500       -5912.09     -5978.55        66.45   299.6
787.3000       -5910.86     -5976.76        65.89   297.1
787.3500       -5909.87     -5976.32        66.45   299.6
787.4000       -5910.60     -5977.74        67.14   302.7
787.4500       -5911.58     -5977.53        65.95   297.3
787.5000       -5909.93     -5977.28        67.34   303.6
787.5500       -5912.66     -5979.65        66.99   302.0
787.6000       -5914.52     -5979.31        64.79   292.1
787.6500       -5912.58     -5978.79        66.22   298.5
787.7000       -5912.29     -5980.81        68.52   308.9
787.7500       -5914.51     -5980.83        66.33   299.0
787.8000       -5914.89     -5981.96        67.08   302.4
787.8500       -5911.93     -5979.98        68.05   306.8
787.9000       -5912.72     -5977.12        64.40   290.3
787.9500       -5910.49     -5977.65        67.16   302.8
788.0000       -5910.45     -5977.13        66.68   300.6
788.0500       -5913.94     -5979.15        65.21   294.0
788.1000       -5913.23     -5980.93        67.70   305.2
788.1500       -5914.36     -5979.16        64.80   292.1
788.2000       -5911.82     -5978.83        67.01   302.1
788.2500       -5911.78     -5978.18        66.39   299.3
788.3000       -5911.80     -5979.07        67.27   303.3
788.3500       -5912.17     -5978.46        66.29   298.9
788.4000       -5910.72     -5978.00        67.28   303.3
788.4500       -5912.35     -5977.97        65.62   295.9
788.5000       -5911.06     -5978.23        67.18   302.9
788.5500       -5913.97     -5980.39        66.42   299.5
788.6000       -5916.09     -5981.78        65.69   296.1
788.6500       -5911.12     -5979.96        68.84   310.4
788.7000       -5910.78     -5979.27        68.49   308.8
788.7500       -5912.58     -5977.82        65.24   294.1
788.8000       -5909.15     -5975.75        66.60   300.3
788.8500       -5910.83     -5977.56        66.73   300.8
788.9000       -5914.71     -5980.29        65.58   295.6
788.9500       -5910.54     -5978.86        68.31   308.0
789.0000       -5911.03     -5975.92        64.88   292.5
789.0500       -5909.28     -5977.54        68.25   307.7
789.1000       -5909.71     -5976.48        66.78   301.1
789.1500       -5912.07     -5979.84        67.77   305.5
789.2000       -5913.87     -5979.77        65.91   297.1
789.2500       -5913.13     -5978.87        65.75   296.4
789.3000       -5909.07     -5977.59        68.52   308.9
789.3500       -5913.76     -5979.72        65.96   297.4
789.4000       -5910.18     -5979.96        69.79   314.6
789.4500       -5909.70     -5976.98        67.28   303.3
789.5000       -5911.26     -5978.55        67.30   303.4
789.5500       -5913.03     -5980.86        67.83   305.8
789.6000       -5912.73     -5978.63        65.90   297.1
789.6500       -5911.10     -5977.62        66.53   299.9
789.7000       -5912.05     -5977.02        64.97   292.9
789.7500       -5907.48     -5974.59        67.11   302.6
789.8000       -5909.68     -5977.49        67.80   305.7
789.8500       -5913.87     -5977.27        63.40   285.8
789.9000       -5907.45     -5974.46        67.01   302.1
789.9500       -5909.02     -5975.83        66.81   301.2
790.0000       -5911.29     -5976.03        64.74   291.9
790.0500       -5912.80     -5977.60        64.80   292.1
790.1000       -5908.26     -5975.46        67.19   302.9
790.1500       -5908.70     -5976.20        67.50   304.3
790.2000       -5911.28     -5977.46        66.18   298.4
790.2500       -5909.90     -5975.45        65.55   295.5
790.3000       -5910.28     -5977.01        66.72   300.8
790.3500       -5909.76     -5977.41        67.66   305.0
790.4000       -5909.67     -5977.28        67.62   304.8
790.4500       -5912.72     -5977.96        65.24   294.1
790.5000       -5913.01     -5980.16        67.15   302.7
790.5500       -5912.25     -5977.84        65.59   295.7
790.6000       -5914.19     -5980.25        66.06   297.8
790.6500       -5917.73     -5983.00        65.27   294.3
790.7000       -5911.82     -5980.70        68.88   310.5
790.7500       -5915.93     -5981.61        65.68   296.1
790.8000       -5911.79     -5979.69        67.89   306.1
790.8500       -5912.49     -5979.14        66.66   300.5
790.9000       -5912.06     -5979.70        67.64   305.0
790.9500       -5909.61     -5976.35        66.74   300.9
791.0000       -5913.51     -5979.25        65.73   296.4
791.0500       -5913.53     -5979.79        66.26   298.7
791.1000       -5912.20     -5979.71        67.51   304.4
791.1500       -5913.10     -5979.64        66.54   300.0
791.2000       -5911.28     -5978.36        67.08   302.4
791.2500       -5909.47     -5977.22        67.75   305.4
791.3000       -5911.61     -5976.10        64.49   290.7
791.3500       -5911.37     -5976.15        64.78   292.1
791.4000       -5908.99     -5976.23        67.24   303.1
791.4500       -5911.50     -5978.02        66.52   299.9
791.5000       -5912.84     -5980.18        67.35   303.6
791.5500       -5910.39     -5975.48        65.08   293.4
791.6000       -5907.91     -5976.39        68.47   308.7
791.6500       -5913.64     -5979.95        66.31   298.9
791.7000       -5912.43     -5976.99        64.56   291.1
791.7500       -5907.64     -5975.97        68.33   308.1
791.8000       -5914.38     -5979.95        65.57   295.6
791.8500       -5914.17     -5980.99        66.82   301.2
791.9000       -5912.61     -5977.94        65.33   294.5
791.9500       -5913.60     -5978.65        65.05   293.3
792.0000       -5911.54     -5978.77        67.23   303.1
792.0500       -5910.85     -5977.74        66.89   301.6
792.1000       -5910.90     -5977.96        67.06   302.3
792.1500       -5914.43     -5983.23        68.80   310.2
792.2000       -5919.64     -5981.66        62.02   279.6
792.2500       -5911.33     -5980.25        68.92   310.7
792.3000       -5912.76     -5978.12        65.36   294.7
792.3500       -5911.64     -5978.47        66.83   301.3
792.4000       -5909.28     -5976.74        67.46   304.1
792.4500       -5912.28     -5979.08        66.79   301.1
792.5000       -5913.66     -5979.35        65.69   296.1
792.5500       -5912.43     -5978.26        65.83   296.8
792.6000       -5910.74     -5978.69        67.95   306.3
792.6500       -5914.87     -5978.67        63.79   287.6
792.7000       -5912.16     -5980.72        68.57   309.1
792.7500       -5913.82     -5980.23        66.40   299.4
792.8000       -5911.62     -5978.61        67.00   302.0
792.8500       -5911.68     -5977.27        65.59   295.7
792.9000       -5912.21     -5978.58        66.37   299.2
792.9500       -5910.06     -5977.79        67.72   305.3
793.0000       -5911.61     -5977.61        66.00   297.6
793.0500       -5911.42     -5979.82        68.40   308.4
793.1000       -5910.28     -5976.29        66.01   297.6
793.1500       -5908.84     -5974.10        65.26   294.2
793.2000       -5911.34     -5979.12        67.79   305.6
793.2500       -5912.29     -5979.54        67.25   303.2
793.3000       -5908.19     -5975.11        66.92   301.7
793.3500       -5908.55     -5974.78        66.23   298.6
793.4000       -5911.58     -5976.40        64.82   292.2
793.4500       -5907.94     -5976.14        68.20   307.5
793.5000       -5909.32     -5975.07        65.76   296.4
793.5500       -5911.70     -5978.79        67.09   302.4
793.6000       -5911.89     -5978.27        66.38   299.3
793.6500       -5908.34     -5974.44        66.10   298.0
793.7000       -5908.87     -5976.12        67.24   303.2
793.7500       -5916.19     -5980.86        64.67   291.6
793.8000       -5912.13     -5979.23        67.10   302.5
793.8500       -5908.89     -5977.21        68.33   308.1
793.9000       -5913.06     -5979.36        66.31   298.9
793.9500       -5911.80     -5979.27        67.47   304.2
794.0000       -5908.82     -5975.98        67.16   302.8
794.0500       -5909.46     -5976.41        66.95   301.8
794.1000       -5906.98     -5975.22        68.24   307.7
794.1500       -5911.02     -5977.00        65.98   297.5
794.2000       -5911.53     -5977.70        66.17   298.3
794.2500       -5906.84     -5974.15        67.32   303.5
794.3000       -5909.96     -5974.83        64.87   292.5
794.3500       -5910.53     -5976.47        65.93   297.2
794.4000       -5906.22     -5972.96        66.74   300.9
794.4500       -5905.36     -5971.39        66.03   297.7
794.5000       -5912.97     -5978.32        65.35   294.6
794.5500       -5911.07     -5977.89        66.83   301.3
794.6000       -5910.80     -5976.38        65.59   295.7
794.6500       -5913.44     -5977.68        64.24   289.6
794.7000       -5909.75     -5977.62        67.87   306.0
794.7500       -5909.59     -5976.12        66.53   299.9
794.8000       -5908.80     -5974.64        65.84   296.9
794.8500       -5907.11     -5974.29        67.18   302.9
794.9000       -5910.11     -5975.18        65.07   293.4
794.9500       -5909.20     -5976.83        67.62   304.9
795.0000       -5909.97     -5975.90        65.93   297.2
795.0500       -5909.09     -5977.01        67.92   306.2
795.1000       -5913.17     -5978.07        64.90   292.6
795.1500       -5907.50     -5975.99        68.49   308.8
795.2000       -5911.30     -5975.98        64.68   291.6
795.2500       -5911.00     -5975.73        64.73   291.8
795.3000       -5904.81     -5974.10        69.29   312.4
795.3500       -5910.97     -5975.59        64.62   291.3
795.4000       -5910.72     -5979.46        68.75   309.9
795.4500       -5911.31     -5977.00        65.69   296.1
795.5000       -5908.85     -5977.76        68.91   310.7
795.5500       -5911.21     -5977.57        66.36   299.2
795.6000       -5910.49     -5977.36        66.86   301.4
795.6500       -5912.18     -5976.96        64.78   292.1
795.7000       -5909.16     -5975.29        66.13   298.1
795.7500       -5907.52     -5976.49        68.97   310.9
795.8000       -5911.63     -5976.77        65.14   293.7
795.8500       -5909.28     -5977.05        67.77   305.5
795.9000       -5910.86     -5975.92        65.06   293.3
795.9500       -5908.72     -5974.92        66.19   298.4
796.0000       -5910.04     -5976.99        66.95   301.8
796.0500       -5912.90     -5978.52        65.62   295.8
796.1000       -5911.95     -5979.59        67.64   305.0
796.1500       -5913.42     -5979.61        66.19   298.4
796.2000       -5910.00     -5976.72        66.72   300.8
796.2500       -5913.23     -5977.85        64.62   291.3
796.3000       -5909.82     -5976.47        66.65   300.5
796.3500       -5911.30     -5979.26        67.96   306.4
796.4000       -5912.75     -5977.21        64.47   290.6
796.4500       -5907.07     -5975.94        68.87   310.5
796.5000       -5912.15     -5978.28        66.13   298.2
796.5500       -5912.73     -5978.87        66.14   298.2
796.6000       -5912.74     -5979.30        66.56   300.1
796.6500       -5911.90     -5978.16        66.27   298.8
796.7000       -5912.52     -5978.80        66.28   298.8
796.7500       -5911.27     -5977.85        66.58   300.1
796.8000       -5911.32     -5977.84        66.51   299.9
796.8500       -5910.20     -5976.81        66.61   300.3
796.9000       -5907.92     -5976.11        68.19   307.4
796.9500       -5912.27     -5978.03        65.77   296.5
797.0000       -5912.07     -5977.16        65.09   293.5
797.0500       -5905.90     -5974.72        68.82   310.3
797.1000       -5912.67     -5978.41        65.75   296.4
797.1500       -5915.12     -5980.94        65.82   296.7
797.2000       -5910.26     -5978.57        68.31   308.0
797.2500       -5911.57     -5977.00        65.43   295.0
797.3000       -5912.42     -5976.55        64.13   289.1
797.3500       -5908.49     -5975.16        66.66   300.5
797.4000       -5911.13     -5977.90        66.78   301.1
797.4500       -5912.46     -5978.28        65.82   296.8
797.5000       -5911.47     -5978.74        67.27   303.3
797.5500       -5909.65     -5975.66        66.01   297.6
797.6000       -5907.85     -5975.67        67.82   305.7
797.6500       -5908.88     -5976.61        67.73   305.3
797.7000       -5911.92     -5976.39        64.47   290.7
797.7500       -5906.92     -5974.42        67.50   304.3
797.8000       -5906.58     -5974.46        67.88   306.0
797.8500       -5912.98     -5976.77        63.79   287.6
797.9000       -5909.51     -5976.85        67.34   303.6
797.9500       -5907.40     -5975.28        67.88   306.0
798.0000       -5910.39     -5976.59        66.20   298.5
798.0500       -5908.94     -5975.37        66.43   299.5
798.1000       -5906.81     -5975.73        68.92   310.7
798.1500       -5912.63     -5977.11        64.48   290.7
798.2000       -5908.51     -5975.18        66.68   300.6
798.2500       -5908.90     -5975.81        66.92   301.7
798.3000       -5911.66     -5976.16        64.50   290.8
798.3500       -5907.18     -5974.06        66.88   301.5
798.4000       -5909.24     -5975.43        66.19   298.4
798.4500       -5910.87     -5977.10        66.24   298.6
798.5000       -5910.90     -5977.16        66.26   298.7
798.5500       -5909.90     -5977.33        67.42   304.0
798.6000       -5911.94     -5977.61        65.67   296.1
798.6500       -5908.54     -5975.58        67.04   302.2
798.7000       -5908.89     -5976.80        67.91   306.1
798.7500       -5913.86     -5979.62        65.76   296.5
798.8000       -5911.05     -5978.85        67.80   305.7
798.8500       -5907.34     -5975.90        68.56   309.1
798.9000       -5912.90     -5977.97        65.08   293.4
798.9500       -5906.34     -5974.58        68.24   307.6
799.0000       -5908.16     -5975.88        67.71   305.3
799.0500       -5914.86     -5979.78        64.92   292.7
799.1000       -5911.71     -5977.90        66.19   298.4
799.1500       -5909.65     -5975.68        66.03   297.7
799.2000       -5908.48     -5977.55        69.07   311.4
799.2500       -5910.93     -5977.16        66.23   298.6
799.3000       -5907.57     -5975.34        67.78   305.6
799.3500       -5909.02     -5975.12        66.10   298.0
799.4000       -5910.80     -5976.48        65.67   296.1
799.4500       -5909.77     -5976.83        67.06   302.3
799.5000       -5910.42     -5978.11        67.69   305.2
799.5500       -5909.88     -5977.80        67.92   306.2
799.6000       -5909.48     -5975.86        66.39   299.3
799.6500       -5909.56     -5976.02        66.46   299.6
799.7000       -5908.81     -5976.27        67.46   304.1
799.7500       -5909.93     -5975.48        65.55   295.5
799.8000       -5909.03     -5975.04        66.00   297.6
799.8500       -5908.85     -5975.10        66.26   298.7
799.9000       -5912.67     -5977.78        65.11   293.5
799.9500       -5910.82     -5978.20        67.38   303.8
800.0000       -5907.33     -5976.00        68.67   309.6
800.0500       -5909.32     -5976.80        67.48   304.2
800.1000       -5911.95     -5977.40        65.45   295.1
800.1500       -5906.50     -5973.13        66.64   300.4
800.2000       -5903.41     -5970.04        66.64   300.4
800.2500       -5907.79     -5974.10        66.31   299.0
800.3000       -5911.20     -5974.97        63.76   287.5
800.3500       -5905.18     -5973.07        67.89   306.1
800.4000       -5908.82     -5973.83        65.02   293.1
800.4500       -5906.53     -5973.44        66.91   301.7
800.5000       -5905.94     -5972.61        66.67   300.6
800.5500       -5911.83     -5976.18        64.34   290.1
800.6000       -5913.29     -5979.45        66.16   298.3
800.6500       -5910.91     -5978.17        67.27   303.3
800.7000       -5909.08     -5975.83        66.75   300.9
800.7500       -5908.96     -5975.47        66.51   299.8
800.8000       -5908.46     -5975.66        67.20   303.0
800.8500       -5909.46     -5975.25        65.79   296.6
800.9000       -5907.79     -5975.44        67.65   305.0
800.9500       -5908.96     -5975.95        67.00   302.0
801.0000       -5911.71     -5977.50        65.79   296.6
801.0500       -5907.45     -5974.89        67.44   304.1
801.1000       -5907.32     -5975.17        67.84   305.9
801.1500       -5910.95     -5977.31        66.36   299.2
801.2000       -5911.59     -5977.95        66.36   299.2
801.2500       -5909.55     -5975.35        65.80   296.7
801.3000       -5909.29     -5975.78        66.49   299.7
801.3500       -5911.34     -5975.18        63.84   287.8
801.4000       -5906.96     -5975.58        68.63   309.4
801.4500       -5909.31     -5977.40        68.09   307.0
801.5000       -5912.58     -5978.49        65.91   297.1
801.5500       -5910.30     -5977.21        66.91   301.6
801.6000       -5909.23     -5974.32        65.09   293.5
801.6500       -5908.23     -5976.72        68.49   308.8
801.7000       -5915.81     -5979.22        63.41   285.9
801.7500       -5910.37     -5978.45        68.08   306.9
801.8000       -5906.54     -5974.65        68.11   307.1
801.8500       -5910.97     -5976.05        65.08   293.4
801.9000       -5908.60     -5975.85        67.25   303.2
801.9500       -5909.02     -5974.12        65.10   293.5
802.0000       -5908.21     -5976.93        68.72   309.8
802.0500       -5914.18     -5978.18        64.00   288.5
802.1000       -5908.68     -5977.09        68.41   308.4
802.1500       -5908.93     -5977.57        68.65   309.5
802.2000       -5914.41     -5979.84        65.43   295.0
802.2500       -5907.54     -5976.34        68.80   310.2
802.3000       -5908.68     -5973.52        64.84   292.3
802.3500       -5909.52     -5976.59        67.06   302.3
802.4000       -5910.81     -5977.22        66.41   299.4
802.4500       -5908.54     -5975.94        67.40   303.9
802.5000       -5907.94     -5974.59        66.66   300.5
802.5500       -5907.42     -5973.48        66.07   297.8
802.6000       -5908.08     -5975.69        67.61   304.8
802.6500       -5910.93     -5976.60        65.67   296.0
802.7000       -5910.82     -5975.52        64.69   291.7
802.7500       -5909.49     -5975.05        65.55   295.5
802.8000       -5910.71     -5976.46        65.76   296.5
802.8500       -5910.32     -5975.56        65.24   294.1
802.9000       -5904.41     -5972.20        67.79   305.6
802.9500       -5910.33     -5978.23        67.90   306.1
803.0000       -5911.57     -5977.66        66.09   298.0
803.0500       -5906.64     -5976.30        69.66   314.0
803.1000       -5911.56     -5976.62        65.06   293.3
803.1500       -5910.43     -5976.92        66.48   299.7
803.2000       -5908.26     -5975.32        67.07   302.4
803.2500       -5910.38     -5976.00        65.62   295.8
803.3000       -5911.62     -5977.52        65.90   297.1
803.3500       -5906.87     -5971.82        64.95   292.8
803.4000       -5905.82     -5972.26        66.44   299.5
803.4500       -5910.03     -5975.16        65.13   293.6
803.5000       -5909.10     -5975.79        66.69   300.6
803.5500       -5908.54     -5974.74        66.20   298.5
803.6000       -5912.60     -5977.33        64.73   291.8
803.6500       -5911.62     -5978.27        66.64   300.4
803.7000       -5904.44     -5973.46        69.02   311.2
803.7500       -5904.85     -5972.01        67.15   302.7
803.8000       -5909.81     -5977.32        67.51   304.4
803.8500       -5912.64     -5977.54        64.90   292.6
803.9000       -5910.13     -5976.82        66.69   300.7
803.9500       -5911.26     -5975.84        64.58   291.1
804.0000       -5910.95     -5976.69        65.74   296.4
804.0500       -5909.66     -5975.05        65.39   294.8
804.1000       -5909.50     -5978.02        68.52   308.9
804.1500       -5915.00     -5980.56        65.57   295.6
804.2000       -5913.55     -5979.16        65.61   295.8
804.2500       -5907.36     -5975.26        67.90   306.1
804.3000       -5909.74     -5975.96        66.21   298.5
804.3500       -5910.43     -5976.21        65.78   296.6
804.4000       -5912.05     -5977.81        65.75   296.4
804.4500       -5909.08     -5976.36        67.28   303.3
804.5000       -5908.55     -5975.99        67.44   304.0
804.5500       -5911.42     -5977.52        66.10   298.0
804.6000       -5911.16     -5979.80        68.64   309.5
804.6500       -5913.37     -5978.29        64.92   292.7
804.7000       -5912.69     -5979.54        66.86   301.4
804.7500       -5912.14     -5977.31        65.17   293.8
804.8000       -5907.95     -5976.22        68.27   307.8
804.8500       -5912.99     -5977.19        64.20   289.5
804.9000       -5911.96     -5977.90        65.94   297.3
804.9500       -5909.89     -5976.57        66.68   300.6
805.0000       -5912.10     -5977.50        65.40   294.8
805.0500       -5910.93     -5977.11        66.19   298.4
805.1000       -5908.99     -5976.56        67.57   304.6
805.1500       -5910.51     -5976.32        65.81   296.7
805.2000       -5911.72     -5979.82        68.10   307.0
805.2500       -5910.91     -5977.85        66.94   301.8
805.3000       -5905.89     -5973.35        67.46   304.1
805.3500       -5909.89     -5975.08        65.19   293.9
805.4000       -5912.85     -5979.49        66.64   300.4
805.4500       -5913.15     -5980.21        67.06   302.3
