Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
77.4500      -2080.8879   -2081.0054       0.1175   302.9
77.5000      -2080.8999   -2081.0454       0.1456   375.4
77.5500      -2080.8882   -2081.0051       0.1169   301.5
77.6000      -2080.8930   -2081.0911       0.1981   510.8
77.6500      -2080.9060   -2080.9786       0.0726   187.2
77.7000      -2080.9198   -2081.0818       0.1620   417.8
77.7500      -2080.9142   -2081.0156       0.1015   261.6
77.8000      -2080.8998   -2081.0977       0.1979   510.3
77.8500      -2080.9135   -2080.9518       0.0384    99.0
77.9000      -2080.9344   -2081.0991       0.1648   424.9
77.9500      -2080.9185   -2080.9721       0.0536   138.3
78.0000      -2080.9337   -2081.0987       0.1650   425.4
78.0500      -2080.9108   -2080.9444       0.0336    86.5
78.1000      -2080.9331   -2081.1137       0.1806   465.7
78.1500      -2080.9404   -2081.0032       0.0628   162.1
78.2000      -2080.9200   -2081.0922       0.1722   444.0
78.2500      -2080.9127   -2080.9563       0.0435   112.2
78.3000      -2080.9280   -2081.1058       0.1779   458.7
78.3500      -2080.9189   -2080.9706       0.0517   133.3
78.4000      -2080.9209   -2081.0637       0.1428   368.2
78.4500      -2080.9062   -2080.9539       0.0477   123.1
78.5000      -2080.9185   -2081.0923       0.1738   448.2
78.5500      -2080.8937   -2081.0055       0.1117   288.2
78.6000      -2080.8894   -2080.9701       0.0807   208.0
78.6500      -2080.8673   -2081.0269       0.1597   411.7
78.7000      -2080.8778   -2080.9421       0.0643   165.8
78.7500      -2080.8678   -2081.1177       0.2499   644.5
78.8000      -2080.8652   -2080.8821       0.0169    43.7
78.8500      -2080.8777   -2081.1151       0.2375   612.4
78.9000      -2080.8728   -2080.9554       0.0826   213.1
78.9500      -2080.9122   -2081.0186       0.1064   274.5
79.0000      -2080.9036   -2080.9917       0.0881   227.1
79.0500      -2080.9224   -2081.0291       0.1068   275.3
79.1000      -2080.9196   -2081.0658       0.1462   377.1
79.1500      -2080.8963   -2080.9675       0.0712   183.6
79.2000      -2080.9322   -2081.0811       0.1489   383.9
79.2500      -2080.9384   -2081.0365       0.0981   252.9
79.3000      -2080.9365   -2081.1000       0.1635   421.6
79.3500      -2080.9222   -2080.9666       0.0443   114.3
79.4000      -2080.9478   -2081.0774       0.1296   334.3
79.4500      -2080.9463   -2080.9705       0.0242    62.4
79.5000      -2080.9251   -2081.1033       0.1783   459.7
79.5500      -2080.8993   -2080.9529       0.0536   138.3
79.6000      -2080.8954   -2081.1156       0.2201   567.7
79.6500      -2080.8429   -2080.9170       0.0741   191.2
79.7000      -2080.8506   -2081.0166       0.1660   428.0
79.7500      -2080.8485   -2080.9385       0.0900   232.1
79.8000      -2080.8707   -2081.0466       0.1758   453.5
79.8500      -2080.8383   -2081.0749       0.2366   610.1
79.9000      -2080.8554   -2080.9527       0.0973   250.9
79.9500      -2080.8766   -2081.0705       0.1939   499.9
80.0000      -2080.8889   -2080.9432       0.0543   140.0
80.0500      -2080.9124   -2081.0634       0.1510   389.4
80.1000      -2080.8966   -2080.9343       0.0376    97.1
80.1500      -2080.8972   -2081.0746       0.1775   457.6
80.2000      -2080.8684   -2080.9664       0.0980   252.7
80.2500      -2080.8831   -2081.0310       0.1478   381.2
80.3000      -2080.8593   -2080.9464       0.0871   224.5
80.3500      -2080.8512   -2081.0221       0.1708   440.6
80.4000      -2080.8543   -2081.0162       0.1619   417.4
80.4500      -2080.8461   -2080.8977       0.0516   133.1
80.5000      -2080.8599   -2081.0888       0.2290   590.4
80.5500      -2080.8173   -2080.9856       0.1683   434.0
80.6000      -2080.8217   -2080.9514       0.1296   334.3
80.6500      -2080.8615   -2081.0497       0.1882   485.4
80.7000      -2080.8466   -2080.9650       0.1184   305.4
80.7500      -2080.8358   -2081.0071       0.1714   441.9
80.8000      -2080.8715   -2080.9362       0.0646   166.7
80.8500      -2080.8846   -2081.0519       0.1673   431.5
80.9000      -2080.8958   -2081.0104       0.1146   295.6
80.9500      -2080.9096   -2081.0031       0.0935   241.1
81.0000      -2080.8705   -2081.0489       0.1784   460.2
81.0500      -2080.8940   -2081.0563       0.1623   418.7
81.1000      -2080.9324   -2081.0873       0.1550   399.6
81.1500      -2080.9045   -2080.9772       0.0727   187.5
81.2000      -2080.9183   -2081.0250       0.1067   275.3
81.2500      -2080.9207   -2081.0149       0.0943   243.1
81.3000      -2080.9138   -2081.0841       0.1704   439.4
81.3500      -2080.9026   -2081.0237       0.1210   312.1
81.4000      -2080.8940   -2081.0611       0.1671   430.9
81.4500      -2080.8933   -2081.0740       0.1807   466.0
81.5000      -2080.8603   -2081.0420       0.1817   468.6
81.5500      -2080.8776   -2081.0413       0.1637   422.1
81.6000      -2080.8748   -2081.0016       0.1267   326.9
81.6500      -2080.9054   -2081.0472       0.1418   365.8
81.7000      -2080.9030   -2081.0587       0.1557   401.6
81.7500      -2080.8979   -2081.0371       0.1392   359.1
81.8000      -2080.8980   -2081.0253       0.1273   328.3
81.8500      -2080.9256   -2081.0531       0.1275   328.7
81.9000      -2080.9386   -2081.0415       0.1029   265.5
81.9500      -2080.9387   -2081.0811       0.1424   367.3
82.0000      -2080.9600   -2081.0957       0.1357   350.0
82.0500      -2080.9371   -2081.0901       0.1530   394.7
82.1000      -2080.9528   -2081.0615       0.1087   280.3
82.1500      -2080.9706   -2081.0770       0.1064   274.4
82.2000      -2080.9948   -2081.0768       0.0820   211.5
82.2500      -2080.9324   -2081.0831       0.1507   388.7
82.3000      -2080.9028   -2081.0822       0.1793   462.4
82.3500      -2080.9470   -2081.0949       0.1479   381.3
82.4000      -2080.9747   -2081.0889       0.1142   294.5
82.4500      -2080.9933   -2081.0805       0.0872   224.8
82.5000      -2080.9558   -2081.0774       0.1216   313.6
82.5500      -2080.9751   -2081.1032       0.1281   330.4
82.6000      -2080.9862   -2081.1010       0.1147   295.9
82.6500      -2080.9706   -2081.0820       0.1114   287.2
82.7000      -2080.9239   -2081.0473       0.1234   318.2
82.7500      -2080.9496   -2081.0914       0.1418   365.8
82.8000      -2080.9452   -2081.1160       0.1709   440.6
82.8500      -2080.9678   -2081.1079       0.1401   361.4
82.9000      -2080.9843   -2081.1021       0.1178   303.9
82.9500      -2081.0093   -2081.0896       0.0803   207.1
83.0000      -2081.0040   -2081.0857       0.0817   210.7
83.0500      -2080.9867   -2081.0800       0.0933   240.6
83.1000      -2080.9710   -2081.0773       0.1063   274.1
83.1500      -2080.9689   -2081.0933       0.1244   320.9
83.2000      -2080.9137   -2081.1122       0.1985   512.0
83.2500      -2080.9158   -2081.1034       0.1877   483.9
83.3000      -2080.9424   -2081.0707       0.1283   330.9
83.3500      -2080.9510   -2081.0272       0.0762   196.6
83.4000      -2080.9283   -2080.9900       0.0616   158.9
83.4500      -2080.9629   -2081.0552       0.0923   238.0
83.5000      -2080.9501   -2081.1186       0.1685   434.6
83.5500      -2080.9639   -2081.0578       0.0939   242.2
83.6000      -2080.9816   -2081.0064       0.0248    64.0
83.6500      -2080.9696   -2080.9997       0.0301    77.6
83.7000      -2080.9540   -2081.0622       0.1081   278.8
83.7500      -2080.9426   -2081.1170       0.1744   449.7
83.8000      -2080.9825   -2081.0587       0.0762   196.6
83.8500      -2080.9668   -2080.9987       0.0319    82.2
83.9000      -2080.9673   -2081.0018       0.0344    88.8
83.9500      -2080.9578   -2081.0919       0.1341   345.7
84.0000      -2080.9643   -2081.1088       0.1445   372.7
84.0500      -2080.9347   -2081.0960       0.1613   415.9
84.1000      -2080.9074   -2081.0585       0.1511   389.7
84.1500      -2080.9086   -2081.0410       0.1324   341.4
84.2000      -2080.9090   -2080.9724       0.0634   163.5
84.2500      -2080.9009   -2081.0054       0.1045   269.6
84.3000      -2080.9138   -2080.9804       0.0666   171.7
84.3500      -2080.9160   -2081.0454       0.1293   333.5
84.4000      -2080.9096   -2081.0375       0.1278   329.7
84.4500      -2080.8922   -2081.0729       0.1806   465.8
84.5000      -2080.8913   -2081.0193       0.1280   330.2
84.5500      -2080.9233   -2081.0560       0.1326   342.0
84.6000      -2080.9355   -2081.0170       0.0815   210.1
84.6500      -2080.9285   -2081.0672       0.1387   357.6
84.7000      -2080.9821   -2081.0611       0.0790   203.8
84.7500      -2080.9403   -2081.0671       0.1268   326.9
84.8000      -2080.9574   -2081.0171       0.0597   153.9
84.8500      -2080.9980   -2081.0596       0.0616   158.8
84.9000      -2081.0109   -2081.0660       0.0551   142.1
84.9500      -2081.0090   -2081.1150       0.1060   273.3
85.0000      -2081.0159   -2081.0882       0.0723   186.4
85.0500      -2081.0272   -2081.1051       0.0779   200.9
85.1000      -2081.0437   -2081.0746       0.0309    79.7
85.1500      -2081.0670   -2081.0830       0.0160    41.3
85.2000      -2081.0795   -2081.0943       0.0148    38.2
85.2500      -2081.0905   -2081.1061       0.0156    40.2
85.3000      -2081.0866   -2081.1126       0.0260    67.0
85.3500      -2081.0633   -2081.1110       0.0477   123.0
85.4000      -2081.0372   -2081.1124       0.0752   194.0
85.4500      -2081.0417   -2081.0827       0.0410   105.7
85.5000      -2081.0569   -2081.0995       0.0426   109.8
85.5500      -2081.0454   -2081.0910       0.0456   117.6
85.6000      -2081.0469   -2081.0986       0.0517   133.4
85.6500      -2081.0419   -2081.1094       0.0675   174.2
85.7000      -2081.0331   -2081.1094       0.0763   196.7
85.7500      -2081.0548   -2081.1089       0.0541   139.5
85.8000      -2081.0783   -2081.0961       0.0178    46.0
85.8500      -2081.0712   -2081.0849       0.0137    35.2
85.9000      -2081.0783   -2081.0982       0.0199    51.3
85.9500      -2081.0475   -2081.0661       0.0186    47.9
86.0000      -2081.0444   -2081.0936       0.0493   127.0
86.0500      -2081.0519   -2081.0879       0.0360    92.8
86.1000      -2081.0509   -2081.0941       0.0432   111.3
86.1500      -2081.0509   -2081.1165       0.0656   169.1
86.2000      -2081.0607   -2081.0965       0.0358    92.4
86.2500      -2081.0488   -2081.1104       0.0616   158.9
86.3000      -2081.0464   -2081.0781       0.0317    81.7
86.3500      -2081.0542   -2081.1086       0.0544   140.3
86.4000      -2081.0521   -2081.0914       0.0392   101.2
86.4500      -2081.0686   -2081.1063       0.0377    97.3
86.5000      -2081.0742   -2081.1126       0.0384    99.0
86.5500      -2081.0859   -2081.1141       0.0282    72.6
86.6000      -2081.0937   -2081.1203       0.0267    68.8
86.6500      -2081.0934   -2081.1135       0.0201    51.9
86.7000      -2081.0716   -2081.1182       0.0465   120.0
86.7500      -2081.0441   -2081.0927       0.0485   125.1
86.8000      -2081.0120   -2081.0999       0.0879   226.6
86.8500      -2080.9890   -2081.0716       0.0826   213.0
86.9000      -2081.0074   -2081.1145       0.1071   276.3
86.9500      -2080.9786   -2081.1003       0.1217   313.8
87.0000      -2080.9668   -2081.0928       0.1260   325.0
87.0500      -2080.9902   -2081.0941       0.1038   267.8
87.1000      -2080.9701   -2081.0977       0.1276   329.1
87.1500      -2080.9978   -2081.1002       0.1024   264.2
87.2000      -2081.0171   -2081.1063       0.0892   230.0
87.2500      -2081.0073   -2081.0930       0.0857   221.0
87.3000      -2081.0024   -2081.0766       0.0743   191.5
87.3500      -2081.0185   -2081.0510       0.0325    83.7
87.4000      -2080.9934   -2081.0609       0.0675   174.2
87.4500      -2080.9998   -2081.0915       0.0917   236.6
87.5000      -2080.9921   -2081.1196       0.1274   328.7
87.5500      -2081.0004   -2081.0938       0.0934   240.8
87.6000      -2080.9622   -2081.0898       0.1277   329.2
87.6500      -2080.9142   -2081.0614       0.1472   379.5
87.7000      -2080.8960   -2081.0948       0.1989   512.9
87.7500      -2080.9180   -2081.0884       0.1705   439.6
87.8000      -2080.9073   -2081.0964       0.1891   487.6
87.8500      -2080.8917   -2081.0501       0.1584   408.5
87.9000      -2080.9797   -2081.1075       0.1278   329.6
87.9500      -2081.0049   -2081.0953       0.0904   233.0
88.0000      -2080.9991   -2081.1201       0.1210   312.1
88.0500      -2080.9640   -2081.1022       0.1382   356.5
88.1000      -2080.9764   -2081.1003       0.1239   319.5
88.1500      -2080.9248   -2081.0601       0.1353   348.8
88.2000      -2080.8503   -2081.1125       0.2622   676.0
88.2500      -2080.8708   -2081.0742       0.2034   524.5
88.3000      -2080.8758   -2081.0702       0.1944   501.3
88.3500      -2080.8420   -2081.0654       0.2234   576.2
88.4000      -2080.7978   -2081.0732       0.2754   710.2
88.4500      -2080.8405   -2081.0800       0.2395   617.7
88.5000      -2080.8463   -2081.0390       0.1927   496.9
88.5500      -2080.8501   -2081.1141       0.2640   680.9
88.6000      -2080.8658   -2081.0577       0.1919   494.8
88.6500      -2080.8692   -2081.0542       0.1849   476.9
88.7000      -2080.8823   -2081.0810       0.1987   512.4
88.7500      -2080.9067   -2081.0719       0.1653   426.2
88.8000      -2080.8990   -2081.0976       0.1986   512.2
88.8500      -2080.9281   -2081.0561       0.1280   330.0
88.9000      -2080.9654   -2081.1124       0.1470   379.1
88.9500      -2080.9666   -2081.0333       0.0666   171.8
89.0000      -2080.9437   -2081.0557       0.1119   288.6
89.0500      -2080.9262   -2081.0269       0.1008   259.8
89.1000      -2080.9317   -2081.1098       0.1780   459.0
89.1500      -2080.9217   -2081.0440       0.1223   315.3
89.2000      -2080.9401   -2081.0736       0.1335   344.3
89.2500      -2080.9564   -2081.0518       0.0954   246.0
89.3000      -2080.9611   -2081.0822       0.1210   312.1
89.3500      -2080.9346   -2081.0715       0.1369   353.0
89.4000      -2080.9325   -2081.0258       0.0933   240.5
89.4500      -2080.9513   -2081.0277       0.0764   197.0
89.5000      -2080.9451   -2081.0608       0.1157   298.2
89.5500      -2080.9672   -2081.0747       0.1074   277.1
89.6000      -2080.9760   -2081.0888       0.1128   290.9
89.6500      -2080.9694   -2081.0926       0.1232   317.8
89.7000      -2080.9874   -2081.1119       0.1245   320.9
89.7500      -2080.9661   -2081.0531       0.0870   224.4
89.8000      -2080.9243   -2081.0353       0.1110   286.3
89.8500      -2080.8951   -2081.0273       0.1322   340.9
89.9000      -2080.8817   -2081.0951       0.2134   550.4
89.9500      -2080.8797   -2081.1030       0.2233   575.8
90.0000      -2080.8689   -2081.0467       0.1778   458.4
90.0500      -2080.8536   -2081.0211       0.1675   431.9
90.1000      -2080.8585   -2081.0684       0.2098   541.0
90.1500      -2080.9066   -2081.1012       0.1946   501.9
90.2000      -2080.9054   -2081.0304       0.1249   322.1
90.2500      -2080.9443   -2081.0467       0.1024   264.2
90.3000      -2080.9668   -2081.0282       0.0614   158.4
90.3500      -2080.9755   -2081.0686       0.0931   240.0
90.4000      -2080.9927   -2081.0754       0.0828   213.5
90.4500      -2080.9914   -2081.1205       0.1291   332.8
90.5000      -2080.9509   -2081.0615       0.1106   285.2
90.5500      -2080.9443   -2081.0066       0.0623   160.6
90.6000      -2080.9187   -2080.9945       0.0758   195.5
90.6500      -2080.9226   -2081.0969       0.1743   449.4
90.7000      -2080.9533   -2081.1078       0.1546   398.6
90.7500      -2080.9522   -2081.0625       0.1103   284.4
90.8000      -2080.9659   -2081.0296       0.0637   164.1
90.8500      -2080.9686   -2081.0245       0.0559   144.1
90.9000      -2080.9622   -2081.0712       0.1090   281.0
90.9500      -2080.9795   -2081.1021       0.1226   316.2
91.0000      -2081.0044   -2081.0982       0.0938   241.9
91.0500      -2081.0241   -2081.0801       0.0560   144.5
91.1000      -2081.0056   -2081.0375       0.0319    82.2
91.1500      -2080.9797   -2081.0322       0.0525   135.3
91.2000      -2080.9800   -2081.0624       0.0824   212.4
91.2500      -2080.9771   -2081.0963       0.1192   307.5
91.3000      -2080.9703   -2081.0867       0.1164   300.1
91.3500      -2080.9895   -2081.0333       0.0438   112.8
