Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
182.8000    -1190581.27  -1190647.47        66.20   298.4
182.8500    -1190583.49  -1190648.59        65.10   293.5
182.9000    -1190578.58  -1190646.89        68.30   307.9
182.9500    -1190581.09  -1190645.19        64.10   289.0
183.0000    -1190580.52  -1190648.56        68.04   306.8
183.0500    -1190584.38  -1190650.36        65.98   297.5
183.1000    -1190583.13  -1190649.66        66.53   300.0
183.1500    -1190579.72  -1190647.04        67.32   303.5
183.2000    -1190578.53  -1190645.85        67.31   303.5
183.2500    -1190579.67  -1190644.93        65.25   294.2
183.3000    -1190578.20  -1190645.61        67.41   303.9
183.3500    -1190578.51  -1190645.47        66.96   301.9
183.4000    -1190579.71  -1190646.62        66.91   301.7
183.4500    -1190578.97  -1190646.22        67.25   303.2
183.5000    -1190583.77  -1190649.24        65.47   295.2
183.5500    -1190582.30  -1190650.08        67.78   305.6
183.6000    -1190580.72  -1190646.90        66.18   298.4
183.6500    -1190582.86  -1190647.39        64.52   290.9
183.7000    -1190577.73  -1190646.60        68.87   310.5
183.7500    -1190581.21  -1190646.62        65.41   294.9
183.8000    -1190581.04  -1190645.48        64.44   290.5
183.8500    -1190577.44  -1190645.61        68.17   307.3
183.9000    -1190578.27  -1190644.42        66.15   298.2
183.9500    -1190577.78  -1190644.69        66.91   301.7
184.0000    -1190579.07  -1190647.17        68.10   307.0
184.0500    -1190581.17  -1190645.86        64.69   291.6
184.1000    -1190575.64  -1190643.97        68.33   308.1
184.1500    -1190581.02  -1190646.07        65.05   293.3
184.2000    -1190582.59  -1190648.31        65.72   296.3
184.2500    -1190580.28  -1190646.69        66.42   299.4
184.3000    -1190576.66  -1190644.31        67.65   305.0
184.3500    -1190576.74  -1190642.77        66.03   297.7
184.4000    -1190579.34  -1190644.77        65.43   295.0
184.4500    -1190577.52  -1190643.89        66.38   299.2
184.5000    -1190578.07  -1190646.36        68.29   307.9
184.5500    -1190580.55  -1190646.67        66.12   298.1
184.6000    -1190580.57  -1190645.68        65.11   293.5
184.6500    -1190577.03  -1190644.48        67.45   304.1
184.7000    -1190579.37  -1190645.60        66.23   298.6
184.7500    -1190578.76  -1190646.89        68.13   307.2
184.8000    -1190582.12  -1190648.18        66.06   297.8
184.8500    -1190582.42  -1190648.39        65.97   297.4
184.9000    -1190580.43  -1190647.44        67.01   302.1
184.9500    -1190578.35  -1190645.71        67.36   303.7
185.0000    -1190579.52  -1190646.08        66.56   300.1
185.0500    -1190580.06  -1190644.40        64.33   290.0
185.1000    -1190575.80  -1190643.22        67.42   304.0
185.1500    -1190579.16  -1190642.74        63.58   286.6
185.2000    -1190576.63  -1190644.84        68.20   307.5
185.2500    -1190580.35  -1190644.28        63.93   288.2
185.3000    -1190576.91  -1190644.48        67.57   304.6
185.3500    -1190580.16  -1190645.24        65.09   293.4
185.4000    -1190580.46  -1190647.90        67.44   304.1
185.4500    -1190582.29  -1190647.13        64.84   292.3
185.5000    -1190576.42  -1190644.01        67.59   304.7
185.5500    -1190577.88  -1190644.76        66.88   301.5
185.6000    -1190581.52  -1190646.18        64.66   291.5
185.6500    -1190580.64  -1190647.14        66.50   299.8
185.7000    -1190574.62  -1190643.96        69.35   312.6
185.7500    -1190579.07  -1190645.02        65.94   297.3
185.8000    -1190582.16  -1190645.95        63.79   287.6
185.8500    -1190576.75  -1190643.17        66.42   299.4
185.9000    -1190577.92  -1190644.00        66.08   297.9
185.9500    -1190579.41  -1190646.32        66.91   301.7
186.0000    -1190582.93  -1190647.98        65.05   293.2
186.0500    -1190577.93  -1190645.30        67.38   303.8
186.1000    -1190579.16  -1190645.60        66.44   299.5
186.1500    -1190582.65  -1190647.71        65.06   293.3
186.2000    -1190579.85  -1190646.08        66.23   298.6
186.2500    -1190579.30  -1190644.38        65.08   293.4
186.3000    -1190579.02  -1190645.99        66.97   301.9
186.3500    -1190581.84  -1190647.17        65.33   294.5
186.4000    -1190578.41  -1190646.19        67.78   305.6
186.4500    -1190579.72  -1190646.28        66.57   300.1
186.5000    -1190583.54  -1190648.60        65.06   293.3
186.5500    -1190580.89  -1190647.96        67.07   302.4
186.6000    -1190579.52  -1190646.36        66.84   301.4
186.6500    -1190580.41  -1190646.36        65.95   297.3
186.7000    -1190577.59  -1190642.78        65.19   293.9
186.7500    -1190573.59  -1190642.43        68.85   310.4
186.8000    -1190579.47  -1190645.20        65.73   296.3
186.8500    -1190579.45  -1190644.38        64.93   292.7
186.9000    -1190575.31  -1190641.19        65.89   297.0
186.9500    -1190573.05  -1190640.47        67.43   304.0
187.0000    -1190576.20  -1190643.49        67.29   303.4
187.0500    -1190578.39  -1190643.83        65.43   295.0
187.1000    -1190577.50  -1190644.85        67.35   303.6
187.1500    -1190578.84  -1190645.27        66.43   299.5
187.2000    -1190575.06  -1190643.25        68.20   307.5
187.2500    -1190577.37  -1190642.58        65.21   294.0
187.3000    -1190578.75  -1190643.12        64.37   290.2
187.3500    -1190576.24  -1190644.35        68.11   307.1
187.4000    -1190579.13  -1190644.32        65.19   293.9
187.4500    -1190579.13  -1190644.00        64.87   292.4
187.5000    -1190578.31  -1190645.39        67.08   302.4
187.5500    -1190579.66  -1190645.31        65.65   296.0
187.6000    -1190578.81  -1190645.94        67.14   302.7
187.6500    -1190578.10  -1190645.81        67.71   305.2
187.7000    -1190580.37  -1190646.98        66.61   300.3
187.7500    -1190580.93  -1190648.16        67.23   303.1
187.8000    -1190577.70  -1190645.51        67.81   305.7
187.8500    -1190576.50  -1190643.84        67.34   303.6
187.9000    -1190579.34  -1190646.89        67.55   304.5
187.9500    -1190580.96  -1190647.16        66.20   298.4
188.0000    -1190577.23  -1190643.34        66.10   298.0
188.0500    -1190577.55  -1190643.61        66.06   297.8
188.1000    -1190580.75  -1190647.34        66.60   300.2
188.1500    -1190579.88  -1190645.27        65.39   294.8
188.2000    -1190580.15  -1190647.40        67.25   303.2
188.2500    -1190579.62  -1190646.23        66.61   300.3
188.3000    -1190578.51  -1190646.12        67.61   304.8
188.3500    -1190583.44  -1190649.55        66.11   298.1
188.4000    -1190577.01  -1190646.03        69.02   311.1
188.4500    -1190576.60  -1190644.36        67.76   305.5
188.5000    -1190580.46  -1190646.26        65.80   296.6
188.5500    -1190577.68  -1190644.84        67.16   302.8
188.6000    -1190578.37  -1190645.53        67.16   302.8
188.6500    -1190576.73  -1190644.74        68.01   306.6
188.7000    -1190577.43  -1190644.36        66.93   301.8
188.7500    -1190582.16  -1190649.47        67.31   303.5
188.8000    -1190584.09  -1190648.53        64.44   290.5
188.8500    -1190577.61  -1190645.42        67.81   305.7
188.9000    -1190578.99  -1190645.92        66.94   301.8
188.9500    -1190580.03  -1190645.75        65.72   296.3
189.0000    -1190576.82  -1190644.17        67.34   303.6
189.0500    -1190579.90  -1190646.05        66.15   298.2
189.1000    -1190579.06  -1190645.77        66.71   300.7
189.1500    -1190577.53  -1190644.13        66.61   300.3
189.2000    -1190580.41  -1190646.25        65.83   296.8
189.2500    -1190582.53  -1190647.27        64.74   291.9
189.3000    -1190575.64  -1190644.02        68.38   308.3
189.3500    -1190577.89  -1190644.82        66.93   301.8
189.4000    -1190580.50  -1190646.48        65.98   297.5
189.4500    -1190580.86  -1190645.49        64.62   291.3
189.5000    -1190579.29  -1190646.75        67.46   304.2
189.5500    -1190579.73  -1190646.81        67.09   302.4
189.6000    -1190579.00  -1190646.46        67.45   304.1
189.6500    -1190581.14  -1190648.71        67.57   304.6
189.7000    -1190582.77  -1190649.15        66.37   299.2
189.7500    -1190577.90  -1190644.40        66.49   299.8
189.8000    -1190582.79  -1190649.94        67.15   302.7
189.8500    -1190583.33  -1190647.70        64.37   290.2
189.9000    -1190576.31  -1190645.10        68.79   310.1
189.9500    -1190579.28  -1190647.38        68.10   307.0
190.0000    -1190583.87  -1190647.96        64.09   288.9
190.0500    -1190577.88  -1190647.67        69.80   314.7
190.1000    -1190583.44  -1190647.37        63.93   288.2
190.1500    -1190580.22  -1190647.98        67.75   305.5
190.2000    -1190580.81  -1190646.76        65.95   297.3
190.2500    -1190581.92  -1190647.75        65.83   296.8
190.3000    -1190580.60  -1190648.21        67.61   304.8
190.3500    -1190583.10  -1190647.26        64.16   289.3
190.4000    -1190581.99  -1190649.86        67.86   305.9
190.4500    -1190581.54  -1190647.35        65.81   296.7
190.5000    -1190582.60  -1190648.69        66.10   298.0
190.5500    -1190576.93  -1190645.72        68.79   310.1
190.6000    -1190579.66  -1190645.77        66.11   298.0
190.6500    -1190580.85  -1190646.22        65.38   294.7
190.7000    -1190575.96  -1190643.31        67.35   303.6
190.7500    -1190577.10  -1190644.82        67.72   305.3
190.8000    -1190580.59  -1190646.47        65.88   297.0
190.8500    -1190580.56  -1190646.94        66.39   299.3
190.9000    -1190580.36  -1190647.12        66.76   301.0
190.9500    -1190578.24  -1190644.63        66.39   299.3
191.0000    -1190580.41  -1190645.74        65.33   294.5
191.0500    -1190579.98  -1190645.87        65.89   297.1
191.1000    -1190579.40  -1190646.70        67.30   303.4
191.1500    -1190580.52  -1190647.91        67.39   303.8
191.2000    -1190580.48  -1190646.90        66.42   299.4
191.2500    -1190580.11  -1190645.38        65.27   294.3
191.3000    -1190579.18  -1190645.97        66.79   301.1
191.3500    -1190582.38  -1190648.76        66.38   299.3
191.4000    -1190575.85  -1190645.09        69.24   312.2
191.4500    -1190579.93  -1190644.67        64.74   291.9
191.5000    -1190580.70  -1190646.75        66.05   297.8
191.5500    -1190578.93  -1190646.07        67.14   302.7
191.6000    -1190579.28  -1190645.55        66.27   298.8
191.6500    -1190579.79  -1190645.29        65.50   295.3
191.7000    -1190579.61  -1190648.34        68.73   309.8
191.7500    -1190582.62  -1190648.98        66.36   299.2
191.8000    -1190582.87  -1190649.53        66.66   300.5
191.8500    -1190582.66  -1190649.18        66.52   299.9
191.9000    -1190583.20  -1190649.45        66.25   298.7
191.9500    -1190580.30  -1190647.18        66.87   301.5
192.0000    -1190578.66  -1190645.97        67.31   303.5
192.0500    -1190582.75  -1190647.10        64.35   290.1
192.1000    -1190579.77  -1190645.25        65.49   295.2
192.1500    -1190577.46  -1190643.53        66.07   297.9
192.2000    -1190580.25  -1190644.62        64.37   290.2
192.2500    -1190581.96  -1190647.67        65.71   296.2
192.3000    -1190580.13  -1190647.24        67.11   302.5
192.3500    -1190581.25  -1190648.58        67.33   303.5
192.4000    -1190583.00  -1190649.55        66.56   300.1
192.4500    -1190582.03  -1190648.96        66.93   301.7
192.5000    -1190579.32  -1190647.00        67.68   305.1
192.5500    -1190580.63  -1190646.43        65.79   296.6
192.6000    -1190581.40  -1190647.69        66.29   298.9
192.6500    -1190578.26  -1190646.42        68.16   307.3
192.7000    -1190584.65  -1190648.57        63.92   288.2
192.7500    -1190583.15  -1190650.22        67.08   302.4
192.8000    -1190579.56  -1190644.30        64.74   291.9
192.8500    -1190578.56  -1190646.52        67.96   306.4
192.9000    -1190581.23  -1190647.09        65.85   296.9
192.9500    -1190582.80  -1190647.46        64.67   291.5
193.0000    -1190581.25  -1190649.80        68.55   309.1
193.0500    -1190582.02  -1190649.30        67.28   303.3
193.1000    -1190579.69  -1190646.93        67.24   303.1
193.1500    -1190578.20  -1190644.91        66.71   300.8
193.2000    -1190581.01  -1190649.20        68.18   307.4
193.2500    -1190587.79  -1190652.78        64.99   293.0
193.3000    -1190579.12  -1190646.65        67.53   304.5
193.3500    -1190576.80  -1190643.84        67.04   302.2
193.4000    -1190585.07  -1190649.56        64.49   290.8
193.4500    -1190582.57  -1190648.07        65.50   295.3
193.5000    -1190579.10  -1190646.85        67.75   305.4
193.5500    -1190584.18  -1190650.61        66.43   299.5
193.6000    -1190584.99  -1190650.43        65.44   295.0
193.6500    -1190580.23  -1190647.72        67.49   304.2
193.7000    -1190581.78  -1190649.10        67.32   303.5
193.7500    -1190584.30  -1190650.04        65.74   296.4
193.8000    -1190580.14  -1190647.03        66.89   301.6
193.8500    -1190579.86  -1190645.36        65.50   295.3
193.9000    -1190581.62  -1190646.27        64.64   291.4
193.9500    -1190579.72  -1190646.57        66.85   301.4
194.0000    -1190581.41  -1190648.16        66.74   300.9
194.0500    -1190584.83  -1190650.28        65.45   295.1
194.1000    -1190581.86  -1190648.63        66.77   301.0
194.1500    -1190580.40  -1190646.60        66.20   298.5
194.2000    -1190582.08  -1190648.50        66.42   299.4
194.2500    -1190579.26  -1190646.66        67.41   303.9
194.3000    -1190582.35  -1190647.88        65.53   295.4
194.3500    -1190587.24  -1190650.69        63.45   286.1
194.4000    -1190578.37  -1190646.47        68.10   307.0
194.4500    -1190580.04  -1190644.57        64.53   290.9
194.5000    -1190582.11  -1190648.41        66.30   298.9
194.5500    -1190578.84  -1190645.03        66.19   298.4
194.6000    -1190576.19  -1190643.92        67.73   305.3
194.6500    -1190585.30  -1190650.60        65.31   294.4
194.7000    -1190584.64  -1190652.85        68.21   307.5
194.7500    -1190580.48  -1190647.61        67.13   302.6
194.8000    -1190580.16  -1190647.89        67.73   305.4
194.8500    -1190584.84  -1190650.28        65.44   295.0
194.9000    -1190580.27  -1190647.87        67.60   304.7
194.9500    -1190580.55  -1190648.24        67.68   305.1
195.0000    -1190579.92  -1190645.85        65.93   297.2
195.0500    -1190577.77  -1190645.78        68.01   306.6
195.1000    -1190583.09  -1190648.49        65.41   294.9
195.1500    -1190580.78  -1190650.01        69.23   312.1
195.2000    -1190580.50  -1190647.58        67.09   302.4
195.2500    -1190582.17  -1190648.36        66.19   298.4
195.3000    -1190582.96  -1190648.67        65.70   296.2
195.3500    -1190579.83  -1190645.88        66.06   297.8
195.4000    -1190578.08  -1190646.09        68.01   306.6
195.4500    -1190583.44  -1190650.22        66.78   301.1
195.5000    -1190583.70  -1190651.35        67.65   305.0
195.5500    -1190584.86  -1190650.49        65.63   295.9
195.6000    -1190583.97  -1190649.94        65.96   297.4
195.6500    -1190580.39  -1190648.54        68.15   307.2
195.7000    -1190582.75  -1190647.58        64.83   292.3
